CP;Placa;Fecha ;Mes ;Dia;hora ;Distancia 
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313123750,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313123250,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313123125,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313123,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313122125,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313121625,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313119750,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313118250,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313117875,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313117625,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313117,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313116500,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313114500,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313113875,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313112875,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313112750,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313112500,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313111250,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313110500,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313110,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313109500,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313108875,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313108500,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313108,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313107625,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313105375,00
" ""000570248"""; SQY081; 2017-12-08T08;12;08;08;313104625,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313147875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313147875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313147875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313147875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313147875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313147875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313147875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313147875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313147875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313147250,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313146375,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313145500,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313145250,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313144750,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313144,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313143375,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313142250,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313141875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313141375,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313140625,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313140250,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313140125,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313139375,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313138500,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313138125,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313137375,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313136875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135875,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135750,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135750,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135625,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135625,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135500,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135375,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135375,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135250,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135250,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135250,00
" ""000570248"""; SQY081; 2017-12-08T09;12;08;09;313135,00
" ""000570248"""; SQY081; 2017-12-08T20;12;08;20;313148,00
" ""000570248"""; SQY081; 2017-12-08T20;12;08;20;313148,00
" ""000570248"""; SQY081; 2017-12-08T20;12;08;20;313148,00
" ""000570248"""; SQY081; 2017-12-08T20;12;08;20;313148,00
" ""000570248"""; SQY081; 2017-12-08T20;12;08;20;313147875,00
" ""000570248"""; SQY081; 2017-12-08T20;12;08;20;313147875,00
" ""000570248"""; SQY081; 2017-12-08T20;12;08;20;313147875,00
" ""000570248"""; SQY081; 2017-12-08T20;12;08;20;313147875,00
" ""000570248"""; SQY081; 2017-12-08T20;12;08;20;313147875,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313169875,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313164625,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313164,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313163250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313156875,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313155625,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313155500,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313155125,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313154875,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313154625,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313153375,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313153250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313152625,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313152250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313150125,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148250,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148125,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148125,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148125,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148,00
" ""000570248"""; SQY081; 2017-12-08T21;12;08;21;313148,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313213250,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313212750,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313212125,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313211,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313210250,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313209625,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313209125,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313206250,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313203250,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313202,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313199500,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313197875,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313194500,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313187875,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313182500,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313181375,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313180125,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313179500,00
" ""000570248"""; SQY081; 2017-12-08T22;12;08;22;313174625,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217875,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217875,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217250,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217250,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217250,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217250,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217250,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217250,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217250,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217250,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217125,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217125,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313217125,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313216875,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313216250,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313216250,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313216250,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313215625,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213875,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-08T23;12;08;23;313213375,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313234250,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313234,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313233625,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313232875,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313232125,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313231375,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313230875,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313228750,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313228500,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313228125,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313227625,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313227250,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313226750,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313226,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313225375,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313224875,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313224500,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313224125,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313224,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223875,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223750,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223750,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223625,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223625,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223500,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223500,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223500,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223500,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223375,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223375,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313223,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313222875,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313222750,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313222625,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313222500,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313222375,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313222375,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313222375,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313222375,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313222250,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313222250,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313222,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313221500,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313221375,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313221125,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313220625,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313220125,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313220125,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313219875,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313219500,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313219,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313218500,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313218250,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313218125,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313218,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313218,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313217875,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313217875,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313217875,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313217875,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313217875,00
" ""000570248"""; SQY081; 2017-12-09T00;12;09;00;313217875,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269375,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269250,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313269125,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313266375,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313264875,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313264375,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313264,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313263625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313263250,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313262750,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313262375,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313262,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313261750,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313261250,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313260875,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313259625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313259250,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313257750,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313257250,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313255750,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313254375,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313253750,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313253,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313252,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313251250,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313250375,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313249500,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313249125,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313248750,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313248500,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313248250,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313247625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313246250,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313246,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313245375,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313244750,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313244,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313243625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313243500,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313243125,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313242750,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313242375,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313242125,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313241625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313240875,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313240500,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313240125,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313239375,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313238625,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313238250,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313238,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313237375,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313237,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313236750,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313236500,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313236125,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313235500,00
" ""000570248"""; SQY081; 2017-12-09T01;12;09;01;313234875,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313281750,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313281375,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313280875,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313280500,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313280125,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313279625,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313279250,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313279,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313278750,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313278375,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313278125,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313277875,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313277750,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313277375,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313276875,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313276500,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313276125,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313275625,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313274125,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313272875,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313272625,00
" ""000570248"""; SQY081; 2017-12-09T02;12;09;02;313272375,00
