Placas,Fecha,Aceleracion Fuerte,apagado del vehiculo,Apertura Puerta Carga,Conexión alimentacion externa,Control de audio,Desconexión alimentacion externa,Distancia Recorrida,encendido del vehiculo,Equipo apagado,Equipo encendido,Exceso de velocidad,Fallo de Bateria Principal,Fin carga de bateria,Frenada Fuerte,Fuera del rango de velocidad,Horometro,Ingreso a,Inicio carga bateria,Interrogacion posicion,Interrogacion posicion Llamada,Maxima Velocidad,Movimiento Ilegal,Nivel bajo de bateria,Panico,Por tiempo de lectura,Posible Colisión,Primera localización despues de encendido,Pta cabina,Salida de,Tiempo de Actividad,Tiempo en Exceso de velocidad,Tiempo fuera del rango de velocidad,Tiempo Ralenti,Velocidad Promedio,Nombre de Informe
AAR753,05/05/2018,0,4,0,0,0,0,188.2,4,0,0,0,0,0,0,0,8.683888889,0,0,0,0,88.7,0,0,0,531,0,0,0,0,8.683333333,0,0,0,39.5,Del 1 al 31 de mayo
AAR753,06/05/2018,0,3,0,0,0,0,287.2,3,0,0,0,0,0,0,0,8.510555556,0,0,0,0,100.4,0,0,0,524,0,0,0,0,8.516666667,0,0,0,42.4,Del 1 al 31 de mayo
AAR753,07/05/2018,0,8,0,2,0,2,150,8,0,0,0,0,0,0,0,7.261388889,0,0,0,0,98.6,0,0,0,452,0,0,0,0,7.266666667,0,0,0,44.9,Del 1 al 31 de mayo
AAR753,08/05/2018,0,5,0,0,0,0,245,5,0,0,0,0,0,0,0,12.15055556,6,0,0,0,109.6,0,0,0,737,0,0,0,6,12.16666667,0,0,0,44.7,Del 1 al 31 de mayo
AAR753,09/05/2018,0,4,0,0,0,0,239.7,4,0,0,0,0,0,0,0,10.94166667,7,0,0,0,97.9,0,0,0,666,0,0,0,7,10.96666667,0,0,0,47.1,Del 1 al 31 de mayo
AAR753,10/05/2018,0,5,0,0,0,0,238.6,5,0,0,0,0,0,0,0,10.14222222,5,0,0,0,93.4,0,0,0,619,0,0,0,5,10.16666667,0,0,0,50.1,Del 1 al 31 de mayo
AAR753,11/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,12/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,13/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,14/05/2018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.004444444,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,15/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,16/05/2018,0,3,0,0,0,1,40.1,3,0,0,0,0,0,0,0,1.424166667,1,0,0,0,76.1,0,0,0,96,0,0,0,1,1.416666667,0,0,0,44.9,Del 1 al 31 de mayo
AAR753,17/05/2018,0,2,0,1,0,1,246.5,2,0,0,0,0,0,0,0,15.02222222,5,0,0,0,104.5,0,0,0,904,0,0,0,5,15.03333333,0,0,0,45.8,Del 1 al 31 de mayo
AAR753,18/05/2018,0,5,0,1,0,1,224.7,5,0,0,0,0,0,0,0,6.600277778,0,0,0,0,89.2,0,0,0,407,0,0,0,0,6.616666667,0,0,0,44.5,Del 1 al 31 de mayo
AAR753,19/05/2018,0,6,0,0,0,0,178.9,6,0,0,0,0,0,0,0,7.855,0,0,0,0,97.6,0,0,0,484,0,0,0,0,7.883333333,0,0,0,47.8,Del 1 al 31 de mayo
AAR753,20/05/2018,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,4.469444444,0,0,0,0,0,0,0,0,286,0,0,0,0,4.5,0,0,0,0,Del 1 al 31 de mayo
AAR753,21/05/2018,0,7,0,0,0,0,6.6,7,0,0,0,0,0,0,0,6.569444444,0,0,0,0,26.5,0,0,0,410,0,0,0,0,6.6,0,0,0,11.3,Del 1 al 31 de mayo
AAR753,22/05/2018,0,15,0,0,0,0,178.8,15,0,0,0,0,0,0,0,8.793333333,0,0,0,0,89.2,0,0,0,554,0,0,0,0,8.833333333,0,0,0,43.2,Del 1 al 31 de mayo
AAR753,23/05/2018,0,3,0,0,0,0,288.8,3,0,0,0,0,0,0,0,10.21333333,0,0,0,0,87.7,0,0,0,621,0,0,0,0,10.21666667,0,0,0,37.5,Del 1 al 31 de mayo
AAR753,25/05/2018,0,3,0,0,0,0,57.9,3,0,0,0,0,0,0,12,7.899444444,1,0,0,0,87.8,0,0,0,482,0,0,0,1,7.9,0,0,0,31.8,Del 1 al 31 de mayo
AAR753,26/05/2018,0,1,0,0,0,0,369.5,1,0,0,0,0,0,0,76,11.45555556,3,0,0,0,94,0,0,0,690,0,0,0,2,11.45,0,0,0,44.9,Del 1 al 31 de mayo
AAR753,27/05/2018,0,1,0,0,0,0,0.6,1,0,0,0,0,0,0,0,0.648611111,1,0,0,0,21.7,0,0,0,48,0,0,0,1,0.65,0,0,0,17.3,Del 1 al 31 de mayo
AAR753,28/05/2018,0,3,0,0,0,0,280.6,3,0,0,0,0,0,0,29,6.314166667,0,0,0,0,102.1,0,0,0,388,0,0,0,1,6.316666667,0,0,0,59.2,Del 1 al 31 de mayo
AAR753,29/05/2018,0,23,0,0,0,0,47.4,22,0,0,0,0,0,0,17,2.459722222,0,0,0,0,92.1,0,0,0,180,0,0,0,0,0,0,0,0,42.1,Del 1 al 31 de mayo
AAR753,30/05/2018,0,2,0,0,0,0,4.8,2,0,0,0,0,0,0,5,3.818055556,0,0,0,0,44.2,0,0,0,238,0,0,0,0,3.833333333,0,0,0,22.5,Del 1 al 31 de mayo
AAR753,31/05/2018,0,3,0,0,0,0,327.7,3,0,0,0,0,0,0,89,13.15888889,2,0,0,0,94.3,0,0,0,796,0,0,0,2,13.18333333,0,0,0,41.9,Del 1 al 31 de mayo
AAR753,24/05/2018,0,6,0,0,0,0,43.3,6,0,0,0,0,0,0,0,2.674166667,0,0,0,0,79.6,0,0,0,176,0,0,0,0,2.7,0,0,0,44.6,Del 1 al 31 de mayo
AAR753,01/05/2018,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,18,0,0,0,0,0.133333333,0,0,0,0,Del 1 al 31 de mayo
AAR753,02/05/2018,0,7,0,1,0,1,21.2,7,0,0,0,0,0,0,37,2.671944444,0,0,0,0,49.8,0,0,5,177,0,0,0,0,2.7,0,0,0,26.5,Del 1 al 31 de mayo
AAR753,03/05/2018,0,4,0,1,0,1,417.3,4,0,0,0,0,0,0,896,9.916666667,0,0,0,0,98.5,0,0,0,606,0,0,0,0,9.933333333,0,0,0,52.4,Del 1 al 31 de mayo
AAR753,04/05/2018,0,5,0,0,0,0,258.6,5,0,0,0,0,0,1,450,5.224166667,0,0,0,0,111.2,0,0,0,326,0,0,0,0,5.233333333,0,0,0,66.4,Del 1 al 31 de mayo
AAR753,05/05/2018,0,7,0,0,0,1,242.3,7,0,0,0,0,0,0,400,6.973055556,0,0,0,0,113.5,0,0,0,435,0,0,0,0,7,0,0,0,67.3,Del 1 al 31 de mayo
AAR753,06/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,07/05/2018,0,5,0,5,0,4,32.5,5,0,0,0,0,0,0,61,0.965833333,0,0,0,0,79.7,0,0,0,72,0,0,0,0,0.983333333,0,0,0,56.4,Del 1 al 31 de mayo
AAR753,08/05/2018,0,3,0,2,0,2,0.1,3,0,0,0,0,0,0,0,0.251388889,0,0,0,0,0,0,0,0,29,0,0,0,0,0.266666667,0,0,0,0,Del 1 al 31 de mayo
AAR753,09/05/2018,0,45,0,4,0,4,6.9,45,0,0,0,0,0,0,0,2.150555556,0,0,0,0,71.3,0,0,0,187,0,0,0,0,2.183333333,0,0,0,22.8,Del 1 al 31 de mayo
AAR753,10/05/2018,0,18,0,6,0,5,0.4,18,0,0,0,0,0,0,0,1.095833333,0,0,0,0,10.2,0,0,0,89,0,0,0,0,1.1,0,0,0.3,7.6,Del 1 al 31 de mayo
AAR753,11/05/2018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.130555556,0,0,0,0,7.7,0,0,0,17,0,0,0,0,0.133333333,0,0,0,7.7,Del 1 al 31 de mayo
AAR753,12/05/2018,0,3,0,1,0,1,0.4,3,0,0,0,0,0,0,0,0.375,0,0,0,0,11.5,0,0,0,34,0,0,0,0,0.366666667,0,0,0,9.5,Del 1 al 31 de mayo
AAR753,13/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,14/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,15/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,16/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,17/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,18/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,19/05/2018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002777778,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,20/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,21/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,22/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,23/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,25/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,26/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,27/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,28/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,29/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,30/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,31/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,24/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,01/05/2018,0,7,0,0,0,0,357,7,0,0,0,0,0,0,680,10.35361111,0,0,0,0,112.6,0,0,0,634,0,0,0,0,10.38333333,0,0,0,55.1,Del 1 al 31 de mayo
AAR753,02/05/2018,0,7,0,2,0,2,288.8,6,0,0,0,0,0,0,554,8.069722222,0,0,0,0,114.1,0,0,0,499,0,0,0,0,0,0,0,0,58.2,Del 1 al 31 de mayo
AAR753,03/05/2018,0,8,0,0,0,0,7.2,8,0,0,0,0,0,0,1,6.015,0,0,0,0,42,0,0,0,380,0,0,0,0,6.05,0,0,0,15.5,Del 1 al 31 de mayo
AAR753,04/05/2018,0,7,0,2,0,2,181,7,0,0,0,0,0,0,1,6.428888889,0,0,0,0,103.2,0,0,0,399,0,0,0,0,6.45,0,0,0,49.2,Del 1 al 31 de mayo
AAR753,05/05/2018,0,6,0,0,0,0,264.8,6,0,0,0,0,0,0,0,7.0975,0,0,0,0,107.2,0,0,0,435,0,0,0,0,7.133333333,0,0,0,49.7,Del 1 al 31 de mayo
AAR753,06/05/2018,0,9,0,1,0,1,4.6,9,0,0,0,0,0,0,0,0.884444444,0,0,0,0,32.9,0,0,0,74,0,0,0,0,0.916666667,0,0,0,17.2,Del 1 al 31 de mayo
AAR753,07/05/2018,0,11,0,1,0,1,398.3,11,0,0,0,0,0,0,0,10.65777778,0,0,0,0,120.1,0,0,0,660,0,0,0,0,10.68333333,0,0,0,46.2,Del 1 al 31 de mayo
AAR753,08/05/2018,0,5,0,0,0,0,178,5,0,0,0,0,0,0,0,8.617222222,0,0,0,0,112,0,0,0,530,0,0,0,0,8.633333333,0,0,0,45.2,Del 1 al 31 de mayo
AAR753,09/05/2018,0,6,0,1,0,1,0,6,0,0,0,0,0,0,0,2.5975,0,0,0,0,0,0,0,0,170,0,0,0,0,2.6,0,0,0,0,Del 1 al 31 de mayo
AAR753,10/05/2018,0,5,0,2,0,2,0,5,0,0,0,0,0,0,0,0.488611111,0,0,0,0,0,0,0,0,43,0,0,0,0,0.5,0,0,0,0,Del 1 al 31 de mayo
AAR753,11/05/2018,0,10,0,1,0,1,9.2,10,0,0,0,0,0,0,0,4.636111111,0,0,0,0,37.3,0,0,0,299,0,0,0,0,4.666666667,0,0,0,15.6,Del 1 al 31 de mayo
AAR753,12/05/2018,0,12,0,1,0,1,181.5,12,0,0,0,0,0,0,1,6.002777778,1,0,0,0,104.1,0,0,0,382,0,0,0,1,6.033333333,0,0,0,51,Del 1 al 31 de mayo
AAR753,13/05/2018,0,6,0,1,0,1,271.6,6,0,0,0,0,0,1,0,7.774722222,2,0,0,0,109.2,0,0,0,479,0,0,0,2,7.783333333,0,0,0,46.7,Del 1 al 31 de mayo
AAR753,14/05/2018,0,10,0,1,0,1,201.8,10,0,0,0,0,0,0,0,7.460555556,8,0,0,0,106.2,0,0,0,467,0,0,0,8,7.483333333,0,0,0,43.8,Del 1 al 31 de mayo
AAR753,15/05/2018,0,3,0,0,0,0,74.1,3,0,0,0,0,0,0,0,3.669166667,1,0,0,0,82.5,0,0,0,231,0,0,0,1,3.666666667,0,0,0,36.2,Del 1 al 31 de mayo
AAR753,16/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,17/05/2018,0,9,0,1,0,1,20.9,9,0,0,0,0,0,0,0,2.654444444,0,0,0,0,93.1,0,0,0,177,0,0,0,0,2.666666667,0,0,0,39.8,Del 1 al 31 de mayo
AAR753,18/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,19/05/2018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,20/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,21/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,22/05/2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,23/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,25/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,26/05/2018,0,22,0,9,0,9,105.1,22,0,0,0,0,0,0,0,5.423888889,1,0,0,0,100.7,0,0,0,355,0,0,0,1,5.433333333,0,0,0,50.1,Del 1 al 31 de mayo
AAR753,27/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,28/05/2018,0,12,0,2,0,2,270.3,12,0,0,0,0,0,0,0,7.879166667,1,0,0,0,93.2,0,0,0,494,0,0,0,1,7.916666667,0,0,0,47.1,Del 1 al 31 de mayo
AAR753,29/05/2018,0,11,0,2,0,2,170.5,11,0,0,0,0,0,0,0,5.354166667,0,0,0,0,80.4,0,0,0,341,0,0,0,0,5.366666667,0,0,0,40.8,Del 1 al 31 de mayo
AAR753,30/05/2018,0,8,0,3,0,3,273.6,8,0,0,0,0,0,0,0,6.83,0,0,0,0,85.1,0,0,0,426,0,0,0,0,6.833333333,0,0,0,52.3,Del 1 al 31 de mayo
AAR753,31/05/2018,0,24,0,2,0,2,108.1,24,0,0,0,0,0,0,0,6.372222222,0,0,0,0,73.5,0,0,0,418,0,0,0,0,6.4,0,0,0,47.8,Del 1 al 31 de mayo
AAR753,24/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,01/05/2018,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0.101666667,0,0,0,0,0,0,0,0,20,0,0,0,0,0.116666667,0,0,0,0,Del 1 al 31 de mayo
AAR753,02/05/2018,0,4,0,0,0,0,182,4,0,0,0,0,0,0,0,7.6275,0,0,0,0,80.9,0,0,0,468,0,0,0,0,7.633333333,0,0,0,40.9,Del 1 al 31 de mayo
AAR753,03/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,04/05/2018,0,5,0,0,0,0,0.4,5,0,0,0,0,0,0,0,0.794722222,0,0,0,0,11.8,0,0,0,61,0,0,0,0,0.816666667,0,0,0,8.9,Del 1 al 31 de mayo
AAR753,05/05/2018,0,2,0,0,0,0,322.5,2,0,0,0,0,0,0,0,9.9625,0,0,0,0,80.6,0,0,0,604,0,0,0,0,9.966666667,0,0,0,42.1,Del 1 al 31 de mayo
AAR753,06/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,07/05/2018,0,8,0,0,0,0,129.5,8,0,0,0,0,0,0,0,7.378055556,0,0,0,0,80.4,0,0,0,457,0,0,0,0,7.4,0,0,0,41.5,Del 1 al 31 de mayo
AAR753,08/05/2018,0,10,0,0,0,0,51,10,0,0,0,0,0,0,0,3.456944444,1,0,0,0,78,0,0,0,228,0,0,0,2,3.466666667,0,0,0,43.1,Del 1 al 31 de mayo
AAR753,09/05/2018,0,6,0,0,0,0,122.9,6,0,0,0,0,0,0,0,6.407777778,4,0,0,0,95.5,0,0,0,398,0,0,0,4,6.416666667,0,0,0,47.7,Del 1 al 31 de mayo
AAR753,10/05/2018,0,2,0,0,0,0,58,2,0,0,0,0,0,0,0,2.370277778,0,0,0,0,84.5,0,0,0,153,0,0,0,0,2.383333333,0,0,0,50.6,Del 1 al 31 de mayo
AAR753,11/05/2018,0,4,0,0,0,0,102.2,4,0,0,0,0,0,0,0,7.2625,3,0,0,0,71.6,0,0,0,445,0,0,0,3,7.283333333,0,0,0,35.5,Del 1 al 31 de mayo
AAR753,12/05/2018,0,6,0,0,0,0,1,6,0,0,0,0,0,0,0,1.745833333,0,0,0,0,8.1,0,0,0,122,0,0,0,0,1.75,0,0,0,7.2,Del 1 al 31 de mayo
AAR753,13/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
AAR753,14/05/2018,0,34,0,0,0,0,99.8,34,0,0,0,0,0,0,0,5.251111111,0,0,0,0,96.8,0,0,0,349,0,0,0,0,5.266666667,0,0,0,54.4,Del 1 al 31 de mayo
AAR753,15/05/2018,0,18,0,0,0,0,191.2,18,0,0,0,0,0,0,0,10.05694444,6,0,0,0,93.4,0,0,0,627,0,0,0,6,10.08333333,0,0,0.1,49.3,Del 1 al 31 de mayo
AAR753,16/05/2018,0,12,0,0,0,0,82.5,12,0,0,0,0,0,0,0,8.0775,2,0,0,0,88.7,0,0,0,504,0,0,0,2,8.1,0,0,0,38.8,Del 1 al 31 de mayo
AAR753,17/05/2018,0,5,0,0,0,0,427.6,5,0,0,0,0,0,0,0,12.60083333,0,0,0,0,79.9,0,0,0,765,0,0,0,0,12.63333333,0,0,0,45,Del 1 al 31 de mayo
AAR753,18/05/2018,0,5,0,0,0,0,184.3,5,0,0,0,0,0,0,0,6.704444444,0,0,0,0,78.5,0,0,0,413,0,0,0,0,6.716666667,0,0,0,49.6,Del 1 al 31 de mayo
AAR753,19/05/2018,0,3,0,0,0,0,207.1,3,0,0,0,0,0,0,0,5.916666667,0,0,0,0,86.7,0,0,0,367,0,0,0,0,5.933333333,0,0,0,48.2,Del 1 al 31 de mayo
AAR753,20/05/2018,0,4,0,0,0,0,0.4,4,0,0,0,0,0,0,0,0.189722222,0,0,0,0,6.1,0,0,0,24,0,0,0,0,0.2,0,0,0,6.1,Del 1 al 31 de mayo
AAR753,21/05/2018,0,11,0,0,0,0,241.7,11,0,0,0,0,0,0,0,7.299444444,0,0,0,0,85.2,0,0,0,457,0,0,0,0,7.333333333,0,0,0,51.3,Del 1 al 31 de mayo
AAR753,22/05/2018,0,11,0,0,0,0,336.7,11,0,0,0,0,0,0,0,9.648611111,1,0,0,0,76.7,0,0,0,599,0,0,0,1,9.683333333,0,0,0,42.6,Del 1 al 31 de mayo
AAR753,23/05/2018,0,12,0,0,0,0,215.4,12,0,0,0,0,0,0,0,7.293333333,1,0,0,0,76,0,0,0,461,0,0,0,1,7.333333333,0,0,0,46.5,Del 1 al 31 de mayo
AAR753,25/05/2018,0,17,0,0,0,0,84.1,17,0,0,0,0,0,0,0,4.851944444,2,0,0,0,74.4,0,0,0,320,0,0,0,2,4.866666667,0,0,0,36,Del 1 al 31 de mayo
AAR753,26/05/2018,0,12,0,0,0,0,191,12,0,0,0,0,0,0,0,5.235833333,0,0,0,0,84,0,0,0,334,0,0,0,0,5.25,0,0,0,48.2,Del 1 al 31 de mayo
AAR753,27/05/2018,0,8,0,0,0,0,276.2,9,0,0,0,0,0,0,0,13.55194444,0,0,0,0,91.5,0,0,0,823,0,0,0,0,13.6,0,0,0,44.7,Del 1 al 31 de mayo
AAR753,28/05/2018,0,6,0,0,0,0,594.4,5,0,0,0,0,0,0,0,17.24,0,0,0,0,92.4,0,0,0,1042,0,0,0,0,17.25,0,0,0,52.4,Del 1 al 31 de mayo
AAR753,29/05/2018,0,4,0,0,0,0,263.8,4,0,0,0,0,0,0,0,6.301388889,0,0,0,0,94.2,0,0,0,388,0,0,0,0,6.316666667,0,0,0,51.4,Del 1 al 31 de mayo
AAR753,30/05/2018,0,6,0,0,0,0,331.1,7,0,0,0,0,0,0,0,13.27555556,3,0,0,0,92,0,0,0,810,0,0,0,3,13.33333333,0,0,0,50.1,Del 1 al 31 de mayo
AAR753,31/05/2018,0,7,0,0,0,0,202.8,6,0,0,0,0,0,0,0,5.65,0,0,0,0,105,0,0,0,355,0,0,0,0,5.666666667,0,0,0,49,Del 1 al 31 de mayo
AAR753,24/05/2018,0,6,0,0,0,0,215,6,0,0,0,0,0,0,0,7.085555556,1,0,0,0,90.7,0,0,0,440,0,0,0,1,7.116666667,0,0,0,47.1,Del 1 al 31 de mayo
AAR754,01/05/2018,0,4,0,1,0,1,311.6,3,0,0,0,0,0,0,0,7.576388889,0,0,0,0,102.8,0,0,0,464,0,0,0,0,7.6,0,0,0,54.7,Del 1 al 31 de mayo
AAR754,02/05/2018,0,5,0,0,0,0,486.8,6,0,0,0,0,0,1,0,13.43361111,0,0,0,0,86.8,0,0,0,814,0,0,0,0,13.45,0,0,0,50.8,Del 1 al 31 de mayo
AAR754,03/05/2018,0,8,0,1,0,1,460.4,8,0,0,0,0,0,1,0,17.94194444,0,0,0,0,99.7,0,0,0,1088,0,0,0,0,18,0,0,0,52.7,Del 1 al 31 de mayo
AAR754,04/05/2018,0,4,0,0,0,0,322.9,3,0,0,0,0,0,5,4,6.235277778,0,0,0,0,124.1,0,0,0,384,0,0,0,0,6.25,0,0,0,70.1,Del 1 al 31 de mayo
AAR754,05/05/2018,0,3,0,0,0,0,183.2,3,0,0,0,0,0,0,0,8.535277778,0,0,0,0,108.2,0,0,0,521,0,0,0,0,8.55,0,0,0,59.2,Del 1 al 31 de mayo
AAR754,06/05/2018,0,7,0,1,0,1,246.9,7,0,0,0,0,0,0,0,5.346944444,0,0,0,0,103.2,0,0,0,335,0,0,0,0,5.366666667,0,0,0,55.8,Del 1 al 31 de mayo
AAR754,07/05/2018,0,21,0,2,0,2,354.9,21,0,0,0,0,0,1,0,9.8175,0,0,0,0,91.9,0,0,0,614,0,0,0,0,9.833333333,0,0,0,51.6,Del 1 al 31 de mayo
AAR754,08/05/2018,0,8,0,1,0,1,3.9,8,0,0,0,0,0,0,0,1.724444444,0,0,0,0,43.3,0,0,0,122,0,0,0,0,1.75,0,0,0,19.8,Del 1 al 31 de mayo
AAR754,09/05/2018,0,6,0,1,0,1,333,6,0,0,0,0,0,0,0,8.275833333,0,0,0,0,95.1,0,0,0,511,0,0,0,0,8.283333333,0,0,0,52.8,Del 1 al 31 de mayo
AAR754,10/05/2018,0,6,0,2,0,2,421.5,6,0,0,0,0,0,0,1,9.232222222,6,0,0,0,109.7,0,0,0,568,0,0,0,6,9.266666667,0,0,0,56.3,Del 1 al 31 de mayo
AAR754,11/05/2018,0,2,0,0,0,0,52.4,2,0,0,0,0,0,0,0,1.289722222,0,0,0,0,96.1,0,0,0,88,0,0,0,0,1.3,0,0,0,63.1,Del 1 al 31 de mayo
AAR754,12/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Del 1 al 31 de mayo
