Placas - ALIAS,Placa,Fecha,Aceleracion Fuerte,Acelerada rango alto,Acelerada rango medio,Acelerada rango vel bajo,Alarma Perdida Combustible,apagado del vehiculo,Apertura Puerta Carga,Autoreporte,Autorreporte Satelital,Cierre Puerta Carga,Control de audio,Desenganche,Distancia Calculada (Km),Distancia Recorrida (Km),encendido del vehiculo,Enganche,Estado antena gps,Exceso de velocidad,Exceso de Velocidad Zona Equipo,Exceso de Velocidad Zonas y Rutas,Falla Sensor Combustible,Fallo de bateria backup,Fallo de Bateria Principal,Fin carga de bateria,Fin Exceso de Velocidad,Frenada Fuerte,Frenada rango alto,Frenada rango de vel bajo,Frenada rango medio,Fuera del rango de velocidad,GPS FIX,GSM GPS Info,Horometro,Ingreso a,Inicio carga bateria,Interrogacion posicion,Interrogacion posicion Llamada,Interrogacion satelital,Lectura por Distancia o Tiempo,Maxima Velocidad,Mensaje Satelital,Mensaje SkyTrack,Movimiento Ilegal,Nivel bajo de bateria,Panico,Paquete satelital,Por tiempo de lectura,Pta cabina,Puerta carga abierta,Puerta carga cerrada,Salida de,Sensor de Temperatura dentro del Rango temp1,Sensor de Temperatura dentro del Rango temp2,Sobrepaso Inferior temp1,Sobrepaso Inferior temp2,Sobrepaso Superior temp1,Sobrepaso Superior temp2,Tiempo de Actividad,Tiempo en Exceso de velocidad,Tiempo fuera del rango de velocidad,Tiempo Ralenti,Velocidad Promedio,Mins. Fuera de Limite
CPB976,CPB976,19/04/2018,0,0,0,0,0,24,0,0,0,0,0,0,0,115.6,24,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,5.341944444,0,11,0,0,0,0,66.2,0,0,74,0,0,0,256,2,0,0,0,0,0,0,0,0,0,5.416666667,0,0,0,30.1,0
CPB976,CPB976,20/04/2018,0,0,0,0,0,15,0,0,0,0,0,0,0,88.8,15,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,4.238333333,0,6,0,0,0,0,63.9,0,0,82,0,0,0,221,0,0,0,0,0,0,0,0,0,0,4.283333333,0,0,0,28.4,0
CPB976,CPB976,21/04/2018,0,0,0,0,0,22,0,0,0,0,0,0,0,29.5,22,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2.7275,0,6,0,0,0,0,48.7,0,0,49,0,0,0,166,4,0,0,0,0,0,0,0,0,0,2.766666667,0,0,0,19.5,0
CPB976,CPB976,22/04/2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.039722222,0,1,0,0,0,0,17.7,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,17,0
CPB976,CPB976,23/04/2018,0,0,0,0,0,28,0,0,0,0,0,0,0,50.9,28,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4.2775,0,13,0,0,0,0,47.2,0,0,64,0,0,0,217,6,0,0,0,0,0,0,0,0,0,4.316666667,0,0,0,19.9,0
CPB976,CPB976,24/04/2018,0,0,0,0,0,21,0,0,0,0,0,0,0,29.2,21,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3.114444444,0,14,0,0,0,0,47.7,0,0,24,0,0,0,159,22,0,0,0,0,0,0,0,0,0,3.133333333,0,0,0,16.6,0
CPB976,CPB976,25/04/2018,0,0,0,0,0,24,0,0,0,0,0,0,0,88,24,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4.618333333,0,21,0,0,0,0,67.7,0,0,55,0,0,0,218,0,0,0,0,0,0,0,0,0,0,4.65,0,0,0,26.1,0
CPB976,CPB976,26/04/2018,0,0,0,0,0,28,0,0,0,0,0,0,0,47.6,28,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3.552777778,0,11,0,0,0,0,51.4,0,0,73,0,0,0,191,2,0,0,0,0,0,0,0,0,0,3.583333333,0,0,0,18.3,0
CPB976,CPB976,27/04/2018,0,0,0,0,0,25,0,0,0,0,0,0,0,22.1,25,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2.315833333,0,7,0,0,0,0,43.1,0,0,26,0,0,0,145,26,0,0,0,0,0,0,0,0,0,2.35,0,0,0,16.5,0
CPB976,CPB976,28/04/2018,0,0,0,0,0,6,0,0,0,0,0,0,0,1.3,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.454166667,0,3,0,0,0,0,25.1,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0.466666667,0,0,0,11.1,0
CPB976,CPB976,29/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPB976,CPB976,30/04/2018,0,0,0,0,0,3,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.213888889,0,1,0,0,0,0,14.1,0,0,13,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0.216666667,0,0,0,12,0
CPB976,CPB976,01/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPB976,CPB976,02/05/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPB976,CPB976,03/05/2018,0,0,0,0,0,10,0,0,0,0,0,0,0,31.3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1.539166667,0,3,0,0,0,0,55.7,0,0,27,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1.566666667,0,0,0,24.4,0
CPB976,CPB976,04/05/2018,0,0,0,0,0,24,0,0,0,0,0,0,0,87.4,24,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5.341111111,0,7,0,0,0,0,56.8,0,0,55,0,0,0,236,0,0,0,0,0,0,0,0,0,0,5.383333333,0,0,0,26.3,0
CPC472,CPC472,05/04/2018,0,0,0,0,0,7,0,6,0,0,0,0,0,33.4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,23.2,0
CPC472,CPC472,06/04/2018,0,0,0,0,0,9,0,6,0,0,0,0,0,9.28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,19.4,0
CPC472,CPC472,07/04/2018,0,0,0,0,0,8,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233333333,0,0,0,0,0
CPC472,CPC472,08/04/2018,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPC472,CPC472,09/04/2018,0,0,0,0,0,6,0,6,0,0,0,0,0,0.04,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666667,0,0,0,0,0
CPC472,CPC472,10/04/2018,0,0,0,0,0,17,0,4,0,0,0,0,0,48.79,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,23.1,0
CPC472,CPC472,11/04/2018,0,0,0,0,0,12,0,6,0,0,0,0,0,10.82,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.233333333,0,0,0,19.3,0
CPC472,CPC472,12/04/2018,0,0,0,0,0,7,0,6,0,0,0,0,0,3.52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633333333,0,0,0,16.6,0
CPC472,CPC472,13/04/2018,0,0,0,0,0,9,0,6,0,0,0,0,0,3.17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,16.4,0
CPC472,CPC472,14/04/2018,0,0,0,0,0,3,0,5,0,0,0,0,0,14.33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083333333,0,0,0,21.7,0
CPC472,CPC472,15/04/2018,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPC472,CPC472,16/04/2018,0,0,0,0,0,10,0,4,0,0,0,0,0,9.75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033333333,0,0,0,20.2,0
CPC472,CPC472,17/04/2018,0,0,0,0,0,5,0,6,0,0,0,0,0,9.54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,20.3,0
CPC472,CPC472,18/04/2018,0,0,0,0,0,24,0,3,0,0,0,0,0,49.26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,18.9,0
CPC472,CPC472,19/04/2018,0,0,0,0,0,12,0,4,0,0,0,0,0,9.12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0,0,0,20,0
CPC472,CPC472,20/04/2018,0,0,0,0,0,11,0,6,0,0,0,0,0,9.39,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,20.2,0
CPC472,CPC472,21/04/2018,0,0,0,0,0,4,0,6,0,0,0,0,0,6.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,0,0,0,21.6,0
CPC472,CPC472,22/04/2018,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPC472,CPC472,23/04/2018,0,0,0,0,0,14,0,5,0,0,0,0,0,8.63,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,21.9,0
CPC472,CPC472,24/04/2018,0,0,0,0,0,19,0,4,0,0,0,0,0,10.5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.283333333,0,0,0,18.5,0
CPC472,CPC472,25/04/2018,0,0,0,0,0,17,0,4,0,0,0,0,0,40.34,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,24,0
CPC472,CPC472,26/04/2018,0,0,0,0,0,7,0,4,0,0,0,0,0,2.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,17.8,0
CPC472,CPC472,27/04/2018,0,0,0,0,0,20,0,5,0,0,0,0,0,34.64,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.266666667,0,0,0,27,0
CPC472,CPC472,28/04/2018,0,0,0,0,0,2,0,6,0,0,0,0,0,6.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883333333,0,0,0,18.8,0
CPC472,CPC472,29/04/2018,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPC472,CPC472,30/04/2018,0,0,0,0,0,9,0,4,0,0,0,0,0,0.04,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283333333,0,0,0,0,0
CPC472,CPC472,01/05/2018,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPC472,CPC472,02/05/2018,0,0,0,0,0,13,0,5,0,0,0,0,0,9.38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.216666667,0,0,0,20.3,0
CPC472,CPC472,03/05/2018,0,0,0,0,0,11,0,5,0,0,0,0,0,10.38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033333333,0,0,0,20.1,0
CPC472,CPC472,04/05/2018,0,0,0,0,0,10,0,5,0,0,0,0,0,18.33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.533333333,0,0,0,21.4,0
CPD314,CPD314,05/04/2018,0,0,0,0,0,12,0,3,0,0,0,0,0,26.14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.583333333,0,0,0,37.6,0
CPD314,CPD314,06/04/2018,0,0,0,0,0,14,0,2,0,0,0,0,0,101.93,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45,0,0,0,31,0
CPD314,CPD314,07/04/2018,0,0,0,0,0,13,0,1,0,0,0,0,0,122.41,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,33.5,0
CPD314,CPD314,08/04/2018,0,0,0,0,0,10,0,4,0,0,0,0,0,16.01,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,15.2,0
CPD314,CPD314,09/04/2018,0,0,0,0,0,13,0,2,0,0,0,0,0,63.74,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.416666667,0,0,0,23.2,0
CPD314,CPD314,10/04/2018,0,0,0,0,0,9,0,2,0,0,0,0,0,43.36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.033333333,0,0,0,23.8,0
CPD314,CPD314,11/04/2018,0,0,0,0,0,20,0,0,0,0,0,0,0,43.83,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,47.9,0
CPD314,CPD314,12/04/2018,0,0,0,0,0,25,0,0,0,0,0,0,0,22.89,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,0,24.5,0
CPD314,CPD314,13/04/2018,0,0,0,0,0,23,0,0,0,0,0,0,0,25.57,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76666667,0,0,0,20,0
CPD314,CPD314,14/04/2018,0,0,0,0,0,21,0,0,0,0,0,0,0,9.7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.26666667,0,0,0,24.7,0
CPD314,CPD314,15/04/2018,0,0,0,0,0,30,0,0,0,0,0,0,0,7.08,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,9,0
CPD314,CPD314,16/04/2018,0,0,0,0,0,22,0,1,0,0,0,0,0,4.52,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.966666667,0,0,0,10.4,0
CPD314,CPD314,17/04/2018,0,0,0,0,0,16,0,1,0,0,0,0,0,3.37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.316666667,0,0,0,13.3,0
CPD314,CPD314,18/04/2018,0,0,0,0,0,16,0,2,0,0,0,0,0,0.91,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.283333333,0,0,0,13.3,0
CPD314,CPD314,19/04/2018,0,0,0,0,0,18,0,2,0,0,0,0,0,6.01,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.933333333,0,0,0,16.6,0
CPD314,CPD314,20/04/2018,0,0,0,0,0,11,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0
CPD314,CPD314,21/04/2018,0,0,0,0,0,10,0,1,0,0,0,0,0,8.32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,21.1,0
CPD314,CPD314,22/04/2018,0,0,0,0,0,15,0,1,0,0,0,0,0,40.41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.183333333,0,0,0,30.5,0
CPD314,CPD314,23/04/2018,0,0,0,0,0,17,0,1,0,0,0,0,0,62.08,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.783333333,0,0,0,28.5,0
CPD314,CPD314,24/04/2018,0,0,0,0,0,29,0,1,0,0,0,0,0,45.03,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.016666667,0,0,0,32.5,0
CPD314,CPD314,25/04/2018,0,0,0,0,0,23,0,0,0,0,0,0,0,86.28,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.18333333,0,0,0,33.2,0
CPD314,CPD314,26/04/2018,0,0,0,0,0,22,0,0,0,0,0,0,0,0.1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.616666667,0,0,0,0,0
CPD314,CPD314,27/04/2018,0,0,0,0,0,19,0,0,0,0,2,0,0,29.2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.683333333,0,0,0,31.4,0
CPD314,CPD314,28/04/2018,0,0,0,0,0,6,0,4,0,0,0,0,0,0.28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.816666667,0,0,0,0,0
CPD314,CPD314,29/04/2018,0,0,0,0,0,17,0,1,0,0,0,0,0,14.08,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.733333333,0,0,0,26.6,0
CPD314,CPD314,30/04/2018,0,0,0,0,0,16,0,2,0,0,0,0,0,2.63,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,31.8,0
CPD314,CPD314,01/05/2018,0,0,0,0,0,22,0,0,0,0,0,0,0,3.32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.81666667,0,0,0,17.9,0
CPD314,CPD314,02/05/2018,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.38333333,0,0,0,0,0
CPD314,CPD314,03/05/2018,0,0,0,0,0,21,0,2,0,0,0,0,0,57.47,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.916666667,0,0,0,30.2,0
CPD314,CPD314,04/05/2018,0,0,0,0,0,10,0,0,0,0,0,0,0,39.91,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.01666667,0,0,0,20.7,0
CPD594,CPD594,05/04/2018,0,0,0,0,0,25,0,1,0,0,0,0,0,113.44,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.633333333,0,0,0,30.8,0
CPD594,CPD594,06/04/2018,0,0,0,0,0,15,0,3,0,0,0,0,0,48.82,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,32,0
CPD594,CPD594,07/04/2018,0,0,0,0,0,10,0,5,0,0,0,0,0,48.69,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,29.3,0
CPD594,CPD594,08/04/2018,0,0,0,0,0,10,0,5,0,0,0,0,0,4.53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,9.4,0
CPD594,CPD594,09/04/2018,0,0,0,0,0,21,0,2,0,0,0,0,0,93.37,21,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,33.1,0
CPD594,CPD594,10/04/2018,0,0,0,0,0,13,0,3,0,0,0,0,0,150.33,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,0,0,0,33.6,0
CPD594,CPD594,11/04/2018,0,0,0,0,0,16,0,3,0,0,0,0,0,81.83,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.733333333,0,0,0,31.2,0
CPD594,CPD594,12/04/2018,0,0,0,0,0,17,0,4,0,0,0,0,0,7.73,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333,0,0,0,9.8,0
CPD594,CPD594,13/04/2018,0,0,0,0,0,23,0,3,0,0,0,0,0,127.64,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,29.4,0
CPD594,CPD594,14/04/2018,0,0,0,0,0,17,0,5,0,0,0,0,0,34.27,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,39.1,0
CPD594,CPD594,15/04/2018,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
