"product_name","promotion_name","product_family","recyclable_package","media_type","has_promotion","promotion_duration_days","promotion_unit_cost","sales"
"CDR Canola Oil","Double Down Sale","Food","true","Street Handout",1,3,5919,7.44
"CDR Canola Oil","Free For All","Food","true","Sunday Paper Radio",1,3,12624,9.92
"CDR Canola Oil","Price Cutters","Food","true","Cash Register Handout",1,3,14552,7.44
"CDR Canola Oil","Price Destroyers","Food","true","TV",1,2,13592,7.44
"CDR Canola Oil","Price Savers","Food","true","Street Handout",1,2,11513,7.44
"CDR Canola Oil","Price Slashers","Food","true","Sunday Paper Radio TV",1,3,10044,4.96
"CDR Canola Oil","Saving Days","Food","true","Daily Paper Radio",1,2,11836,9.92
"CDR Canola Oil","Shelf Emptiers","Food","true","Street Handout",1,4,13734,4.96
"CDR Canola Oil","Super Savers","Food","true","Sunday Paper Radio",1,2,6499,4.96
"CDR Canola Oil","Two Day Sale","Food","true","Daily Paper",1,3,10365,9.92
"CDR Canola Oil","Unbeatable Price Savers","Food","true","Product Attachment",1,4,12436,9.92
"CDR Canola Oil","You Save Days","Food","true","Sunday Paper",1,4,5127,9.92
"CDR Chunky Peanut Butter","'No Promotion","Food","true","No Media",0,0,0,357.5
"CDR Chunky Peanut Butter","Cash Register Lottery","Food","true","Sunday Paper Radio",1,29,12361,5
"CDR Chunky Peanut Butter","Dollar Cutters","Food","true","Bulk Mail",1,4,14126,7.5
"CDR Chunky Peanut Butter","Green Light Special","Food","true","In-Store Coupon",1,2,12302,10
"CDR Chunky Peanut Butter","High Roller Savings","Food","true","Daily Paper",1,4,10184,17.5
"CDR Chunky Peanut Butter","Mystery Sale","Food","true","Sunday Paper Radio",1,3,9700,7.5
"CDR Chunky Peanut Butter","One Day Sale","Food","true","Cash Register Handout",1,1,6759,5
"CDR Chunky Peanut Butter","One Day Sale","Food","true","In-Store Coupon",1,2,9307,10
"CDR Chunky Peanut Butter","Price Cutters","Food","true","Cash Register Handout",1,3,14552,7.5
"CDR Chunky Peanut Butter","Price Savers","Food","true","Sunday Paper Radio",1,1,11170,10
"CDR Chunky Peanut Butter","Save-It Sale","Food","true","Daily Paper Radio",1,2,6484,10
"CDR Chunky Peanut Butter","Save-It Sale","Food","true","Product Attachment",1,3,6025,7.5
"CDR Columbian Coffee","'No Promotion","Drink","false","No Media",0,0,0,309.15
"CDR Columbian Coffee","Bye Bye Baby","Drink","false","TV",1,4,6292,6.87
"CDR Columbian Coffee","Cash Register Lottery","Drink","false","Daily Paper Radio",1,29,5986,6.87
"CDR Columbian Coffee","Cash Register Lottery","Drink","false","Sunday Paper Radio",1,29,12361,4.58
"CDR Columbian Coffee","Free For All","Drink","false","Street Handout",1,1,5518,6.87
"CDR Columbian Coffee","High Roller Savings","Drink","false","Daily Paper",1,4,10184,4.58
"CDR Columbian Coffee","Money Savers","Drink","false","Cash Register Handout",1,4,5301,6.87
"CDR Columbian Coffee","One Day Sale","Drink","false","Daily Paper Radio TV",1,3,13175,13.74
"CDR Columbian Coffee","Price Destroyers","Drink","false","TV",1,2,13592,6.87
"CDR Columbian Coffee","Price Savers","Drink","false","Cash Register Handout",1,3,12820,6.87
"CDR Columbian Coffee","Shelf Emptiers","Drink","false","Cash Register Handout",1,4,9229,6.87
"CDR Columbian Coffee","Shelf Emptiers","Drink","false","Daily Paper Radio TV",1,3,10789,9.16
"CDR Columbian Coffee","Super Duper Savers","Drink","false","Cash Register Handout",1,4,12950,6.87
"CDR Columbian Coffee","Super Savers","Drink","false","Sunday Paper Radio",1,2,6499,9.16
"CDR Columbian Coffee","Three for One","Drink","false","Sunday Paper",1,2,11825,6.87
"CDR Columbian Coffee","Two Day Sale","Drink","false","Daily Paper Radio",1,4,11252,4.58
"CDR Columbian Coffee","Weekend Markdown","Drink","false","Daily Paper Radio TV",1,3,7524,11.45
"CDR Corn Oil","'No Promotion","Food","true","No Media",0,0,0,354
"CDR Corn Oil","Double Down Sale","Food","true","Street Handout",1,3,5919,8.85
"CDR Corn Oil","Double Your Savings","Food","true","Radio",1,2,9443,8.85
"CDR Corn Oil","Green Light Days","Food","true","Street Handout",1,2,13342,11.8
"CDR Corn Oil","High Roller Savings","Food","true","Daily Paper",1,4,10184,8.85
"CDR Corn Oil","Mystery Sale","Food","true","In-Store Coupon",1,2,13161,5.9
"CDR Corn Oil","One Day Sale","Food","true","Daily Paper Radio TV",1,1,11729,11.8
"CDR Corn Oil","Price Slashers","Food","true","Sunday Paper Radio TV",1,3,10044,8.85
"CDR Corn Oil","Super Duper Savers","Food","true","Daily Paper",1,1,10091,8.85
"CDR Corn Oil","Super Savers","Food","true","Cash Register Handout",1,4,7151,8.85
"CDR Corn Oil","Two Day Sale","Food","true","Sunday Paper",1,3,12688,11.8
"CDR Corn Oil","Unbeatable Price Savers","Food","true","Product Attachment",1,4,12436,5.9
"CDR Corn Oil","You Save Days","Food","true","Sunday Paper",1,4,5127,5.9
"CDR Creamy Peanut Butter","'No Promotion","Food","true","No Media",0,0,0,333.9
"CDR Creamy Peanut Butter","Bag Stuffers","Food","true","Product Attachment",1,4,8262,7.95
"CDR Creamy Peanut Butter","Best Savings","Food","true","Daily Paper Radio TV",1,4,5382,5.3
"CDR Creamy Peanut Butter","Big Promo","Food","true","Sunday Paper",1,2,5112,7.95
"CDR Creamy Peanut Butter","Bye Bye Baby","Food","true","TV",1,4,6292,7.95
"CDR Creamy Peanut Butter","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,5.3
"CDR Creamy Peanut Butter","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,5.3
"CDR Creamy Peanut Butter","Double Down Sale","Food","true","Daily Paper",1,1,5596,7.95
"CDR Creamy Peanut Butter","Double Down Sale","Food","true","Street Handout",1,2,9085,5.3
"CDR Creamy Peanut Butter","Free For All","Food","true","Sunday Paper Radio",1,3,12624,7.95
"CDR Creamy Peanut Butter","High Roller Savings","Food","true","Daily Paper",1,4,10184,13.25
"CDR Creamy Peanut Butter","Price Destroyers","Food","true","Sunday Paper",1,3,12144,7.95
"CDR Creamy Peanut Butter","Price Destroyers","Food","true","TV",1,1,10417,5.3
"CDR Creamy Peanut Butter","Price Savers","Food","true","Street Handout",1,2,11513,7.95
"CDR Creamy Peanut Butter","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,7.95
"CDR Creamy Peanut Butter","Super Savers","Food","true","Cash Register Handout",1,4,7151,7.95
"CDR Creamy Peanut Butter","Two Day Sale","Food","true","Sunday Paper",1,3,11205,10.6
"CDR Creamy Peanut Butter","You Save Days","Food","true","Bulk Mail",1,4,13181,10.6
"CDR Creamy Peanut Butter","You Save Days","Food","true","TV",1,2,10822,5.3
"CDR Decaf Coffee","'No Promotion","Drink","false","No Media",0,0,0,506.6
"CDR Decaf Coffee","Big Time Discounts","Drink","false","Daily Paper",1,2,8186,13.6
"CDR Decaf Coffee","Cash Register Lottery","Drink","false","Daily Paper Radio",1,29,5986,6.8
"CDR Decaf Coffee","Dollar Days","Drink","false","Daily Paper Radio",1,3,13881,6.8
"CDR Decaf Coffee","Free For All","Drink","false","Sunday Paper Radio",1,3,12624,10.2
"CDR Decaf Coffee","Green Light Days","Drink","false","Street Handout",1,2,13342,10.2
"CDR Decaf Coffee","High Roller Savings","Drink","false","Daily Paper",1,4,10184,13.6
"CDR Decaf Coffee","Mystery Sale","Drink","false","Bulk Mail",1,2,8497,6.8
"CDR Decaf Coffee","One Day Sale","Drink","false","In-Store Coupon",1,2,9307,10.2
"CDR Decaf Coffee","Price Savers","Drink","false","Cash Register Handout",1,3,12820,10.2
"CDR Decaf Coffee","Saving Days","Drink","false","Daily Paper Radio",1,2,11836,10.2
"CDR Decaf Coffee","Shelf Clearing Days","Drink","false","Radio",1,3,9977,6.8
"CDR Decaf Coffee","Super Savers","Drink","false","Sunday Paper Radio",1,2,6476,13.6
"CDR Decaf Coffee","Three for One","Drink","false","Product Attachment",1,3,12247,13.6
"CDR Decaf Coffee","You Save Days","Drink","false","Bulk Mail",1,4,13181,20.4
"CDR Extra Chunky Peanut Butter","'No Promotion","Food","false","No Media",0,0,0,306.72
"CDR Extra Chunky Peanut Butter","Big Time Discounts","Food","false","Product Attachment",1,2,10993,6.48
"CDR Extra Chunky Peanut Butter","Cash Register Lottery","Food","false","Daily Paper Radio",1,29,5986,8.64
"CDR Extra Chunky Peanut Butter","High Roller Savings","Food","false","Daily Paper",1,4,10184,10.8
"CDR Extra Chunky Peanut Butter","One Day Sale","Food","false","In-Store Coupon",1,2,9307,4.32
"CDR Extra Chunky Peanut Butter","Price Destroyers","Food","false","TV",1,2,13592,8.64
"CDR Extra Chunky Peanut Butter","Sales Galore","Food","false","Bulk Mail",1,2,9655,6.48
"CDR Extra Chunky Peanut Butter","Savings Galore","Food","false","Street Handout",1,3,13853,6.48
"CDR Extra Chunky Peanut Butter","Shelf Emptiers","Food","false","Bulk Mail",1,2,11786,6.48
"CDR Extra Chunky Peanut Butter","Super Duper Savers","Food","false","Daily Paper",1,1,9100,6.48
"CDR Extra Chunky Peanut Butter","Super Savers","Food","false","Sunday Paper Radio",1,2,6499,10.8
"CDR Extra Chunky Peanut Butter","Tip Top Savings","Food","false","Cash Register Handout",1,2,7913,2.16
"CDR Extra Chunky Peanut Butter","Unbeatable Price Savers","Food","false","Product Attachment",1,4,12436,8.64
"CDR Extra Chunky Peanut Butter","You Save Days","Food","false","Bulk Mail",1,4,13181,6.48
"CDR French Roast Coffee","'No Promotion","Drink","true","No Media",0,0,0,313.95
"CDR French Roast Coffee","Big Promo","Drink","true","Cash Register Handout",1,2,12388,8.19
"CDR French Roast Coffee","Big Promo","Drink","true","Sunday Paper",1,2,5112,10.92
"CDR French Roast Coffee","Dimes Off","Drink","true","Daily Paper Radio TV",1,2,9647,10.92
"CDR French Roast Coffee","Green Light Special","Drink","true","In-Store Coupon",1,2,12302,10.92
"CDR French Roast Coffee","High Roller Savings","Drink","true","Daily Paper",1,4,10184,8.19
"CDR French Roast Coffee","One Day Sale","Drink","true","Daily Paper Radio TV",1,1,11729,8.19
"CDR French Roast Coffee","Price Destroyers","Drink","true","TV",1,2,13592,8.19
"CDR French Roast Coffee","Price Slashers","Drink","true","Sunday Paper Radio TV",1,3,10044,8.19
"CDR French Roast Coffee","Savings Galore","Drink","true","Street Handout",1,3,13853,13.65
"CDR French Roast Coffee","You Save Days","Drink","true","Bulk Mail",1,4,13181,8.19
"CDR Grape Jam","'No Promotion","Food","true","No Media",0,0,0,191.58
"CDR Grape Jam","Big Promo","Food","true","Sunday Paper",1,2,5112,11.16
"CDR Grape Jam","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,11.16
"CDR Grape Jam","Double Down Sale","Food","true","Daily Paper",1,1,5596,7.44
"CDR Grape Jam","Free For All","Food","true","Sunday Paper Radio",1,3,12624,7.44
"CDR Grape Jam","Green Light Days","Food","true","Street Handout",1,2,13342,5.58
"CDR Grape Jam","High Roller Savings","Food","true","Daily Paper",1,4,10184,7.44
"CDR Grape Jam","Price Destroyers","Food","true","Sunday Paper Radio",1,4,11505,14.88
"CDR Grape Jam","Price Destroyers","Food","true","TV",1,1,10417,7.44
"CDR Grape Jam","Price Savers","Food","true","Product Attachment",1,3,6227,5.58
"CDR Grape Jam","Price Winners","Food","true","Cash Register Handout",1,1,6924,1.86
"CDR Grape Jam","Save-It Sale","Food","true","Daily Paper Radio TV",1,3,8937,5.58
"CDR Grape Jam","Save-It Sale","Food","true","Product Attachment",1,3,6025,7.44
"CDR Grape Jam","Saving Days","Food","true","Daily Paper Radio",1,2,11836,5.58
"CDR Grape Jam","Super Savers","Food","true","In-Store Coupon",1,4,13466,7.44
"CDR Grape Jam","Unbeatable Price Savers","Food","true","Daily Paper Radio TV",1,3,13777,7.44
"CDR Grape Jam","Weekend Markdown","Food","true","Street Handout",1,2,5337,3.72
"CDR Grape Preserves","'No Promotion","Food","true","No Media",0,0,0,147.46
"CDR Grape Preserves","Big Time Discounts","Food","true","Product Attachment",1,2,10993,5.84
"CDR Grape Preserves","Big Time Savings","Food","true","Sunday Paper Radio",1,4,10132,4.38
"CDR Grape Preserves","Double Your Savings","Food","true","Sunday Paper Radio",1,2,5658,4.38
"CDR Grape Preserves","Price Savers","Food","true","Sunday Paper Radio",1,1,11170,5.84
"CDR Grape Preserves","Price Winners","Food","true","Street Handout",1,2,6879,4.38
"CDR Grape Preserves","Sale Winners","Food","true","Daily Paper",1,4,8959,2.92
"CDR Grape Preserves","Sales Galore","Food","true","TV",1,2,10616,5.84
"CDR Grape Preserves","Savings Galore","Food","true","Street Handout",1,3,13853,5.84
"CDR Grape Preserves","Two Day Sale","Food","true","Daily Paper Radio",1,4,11252,4.38
"CDR Grape Preserves","Unbeatable Price Savers","Food","true","Product Attachment",1,4,12436,2.92
"CDR Grape Preserves","You Save Days","Food","true","Bulk Mail",1,4,13181,4.38
"CDR Hot Chocolate","'No Promotion","Drink","false","No Media",0,0,0,330.82
"CDR Hot Chocolate","Best Savings","Drink","false","Street Handout",1,4,11401,5.56
"CDR Hot Chocolate","Big Promo","Drink","false","Sunday Paper",1,2,5112,5.56
"CDR Hot Chocolate","Big Time Discounts","Drink","false","Product Attachment",1,2,10993,5.56
"CDR Hot Chocolate","Big Time Savings","Drink","false","Daily Paper",1,2,7732,8.34
"CDR Hot Chocolate","Cash Register Lottery","Drink","false","Daily Paper Radio TV",1,29,5559,5.56
"CDR Hot Chocolate","Double Down Sale","Drink","false","Daily Paper",1,1,5596,19.46
"CDR Hot Chocolate","High Roller Savings","Drink","false","Daily Paper",1,4,10184,8.34
"CDR Hot Chocolate","Money Savers","Drink","false","Cash Register Handout",1,4,5301,13.9
"CDR Hot Chocolate","Pick Your Savings","Drink","false","Sunday Paper",1,3,6725,16.68
"CDR Hot Chocolate","Price Savers","Drink","false","Cash Register Handout",1,3,12820,11.12
"CDR Hot Chocolate","Price Smashers","Drink","false","TV",1,2,14524,5.56
"CDR Hot Chocolate","Price Winners","Drink","false","Cash Register Handout",1,4,10377,8.34
"CDR Hot Chocolate","Shelf Emptiers","Drink","false","Sunday Paper Radio TV",1,1,6728,2.78
"CDR Hot Chocolate","Super Savers","Drink","false","Cash Register Handout",1,4,7151,11.12
"CDR Hot Chocolate","Three for One","Drink","false","Product Attachment",1,3,12247,5.56
"CDR Low Fat Apple Butter","'No Promotion","Food","true","No Media",0,0,0,75.71
"CDR Low Fat Apple Butter","Big Promo","Food","true","Sunday Paper",1,2,5112,5.36
"CDR Low Fat Apple Butter","Big Time Discounts","Food","true","Daily Paper",1,2,8186,3.35
"CDR Low Fat Apple Butter","Free For All","Food","true","Street Handout",1,1,5518,1.34
"CDR Low Fat Apple Butter","Free For All","Food","true","Sunday Paper Radio",1,3,12624,2.01
"CDR Low Fat Apple Butter","Green Light Days","Food","true","Street Handout",1,2,13342,3.35
"CDR Low Fat Apple Butter","High Roller Savings","Food","true","Daily Paper",1,4,10184,1.34
"CDR Low Fat Apple Butter","One Day Sale","Food","true","Daily Paper Radio TV",1,3,13175,1.34
"CDR Low Fat Apple Butter","Price Savers","Food","true","Street Handout",1,2,11513,2.68
"CDR Low Fat Apple Butter","Super Duper Savers","Food","true","Daily Paper",1,1,10091,2.68
"CDR Low Fat Apple Butter","Super Wallet Savers","Food","true","Cash Register Handout",1,2,14019,2.01
"CDR Low Fat Apple Butter","You Save Days","Food","true","Bulk Mail",1,4,13181,1.34
"CDR Oregano","'No Promotion","Food","false","No Media",0,0,0,80.04
"CDR Oregano","Double Down Sale","Food","false","Daily Paper Radio",1,4,6267,3.48
"CDR Oregano","Double Down Sale","Food","false","Street Handout",1,2,9085,4.64
"CDR Oregano","Price Destroyers","Food","false","Daily Paper Radio TV",1,3,5827,4.64
"CDR Oregano","Price Destroyers","Food","false","Sunday Paper",1,3,12144,3.48
"CDR Oregano","Price Savers","Food","false","Daily Paper Radio TV",1,1,9356,3.48
"CDR Oregano","Price Slashers","Food","false","Radio",1,3,7698,3.48
"CDR Oregano","Savings Galore","Food","false","Street Handout",1,3,13853,2.32
"CDR Oregano","Three for One","Food","false","Product Attachment",1,3,12247,2.32
"CDR Oregano","Two Day Sale","Food","false","Daily Paper Radio",1,4,11252,4.64
"CDR Pepper","'No Promotion","Food","true","No Media",0,0,0,399.84
"CDR Pepper","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,4.76
"CDR Pepper","Double Down Sale","Food","true","Daily Paper Radio",1,4,6267,9.52
"CDR Pepper","Price Destroyers","Food","true","TV",1,1,10417,9.52
"CDR Pepper","Price Savers","Food","true","In-Store Coupon",1,3,8185,7.14
"CDR Pepper","Price Savers","Food","true","Product Attachment",1,3,6227,9.52
"CDR Pepper","Price Slashers","Food","true","Radio",1,3,7698,4.76
"CDR Pepper","Save-It Sale","Food","true","Daily Paper Radio TV",1,3,8937,4.76
"CDR Pepper","You Save Days","Food","true","Bulk Mail",1,4,13181,4.76
"CDR Regular Coffee","'No Promotion","Drink","true","No Media",0,0,0,468.98
"CDR Regular Coffee","Big Promo","Drink","true","Sunday Paper",1,2,5112,10.74
"CDR Regular Coffee","Bye Bye Baby","Drink","true","TV",1,4,6292,14.32
"CDR Regular Coffee","Double Down Sale","Drink","true","Daily Paper",1,1,5596,14.32
"CDR Regular Coffee","Double Your Savings","Drink","true","Radio",1,3,13989,7.16
"CDR Regular Coffee","Free For All","Drink","true","Street Handout",1,1,5518,14.32
"CDR Regular Coffee","One Day Sale","Drink","true","Daily Paper Radio TV",1,1,11729,21.48
"CDR Regular Coffee","One Day Sale","Drink","true","In-Store Coupon",1,2,9307,10.74
"CDR Regular Coffee","Price Cutters","Drink","true","Product Attachment",1,4,12920,14.32
"CDR Regular Coffee","Sales Galore","Drink","true","Product Attachment",1,3,14908,10.74
"CDR Regular Coffee","Super Savers","Drink","true","In-Store Coupon",1,4,13466,7.16
"CDR Regular Coffee","Super Savers","Drink","true","Sunday Paper Radio",1,2,6499,14.32
"CDR Regular Coffee","Two Day Sale","Drink","true","Sunday Paper",1,3,11205,10.74
"CDR Regular Coffee","Unbeatable Price Savers","Drink","true","Daily Paper Radio TV",1,3,13777,10.74
"CDR Regular Coffee","Weekend Markdown","Drink","true","Street Handout",1,2,5337,14.32
