product_family,product_department,the_year,country,region,province,sales,cost,unit
Non-Consumable,Carousel,2015,USA,Center,IA,3376.5400000000004,1396.0475000000001,1831
Non-Consumable,Carousel,2015,USA,Center,IL,3404.5400000000004,1394.0475000000001,1859
Non-Consumable,Carousel,2015,USA,Center,IN,3405.5400000000004,1395.0475000000001,1860
Non-Consumable,Carousel,2015,USA,Center,KS,3409.5400000000004,1380.0475000000001,1864
Non-Consumable,Carousel,2015,USA,Center,KY,3398.5400000000004,1375.0475000000001,1853
Non-Consumable,Carousel,2015,USA,Center,LA,3397.5400000000004,1383.0475000000001,1852
Non-Consumable,Carousel,2015,USA,Center,MI,3410.5400000000004,1402.0475000000001,1865
Non-Consumable,Carousel,2015,USA,Center,MN,3400.5400000000004,1374.0475000000001,1855
Non-Consumable,Carousel,2015,USA,Center,MO,3394.5400000000004,1391.0475000000001,1849
Non-Consumable,Carousel,2015,USA,Center,ND,3412.5400000000004,1400.0475000000001,1867
Non-Consumable,Carousel,2015,USA,Center,NE,3416.5400000000004,1371.0475000000001,1871
Non-Consumable,Carousel,2015,USA,Center,OK,3397.5400000000004,1415.0475000000001,1852
Non-Consumable,Carousel,2015,USA,Center,SD,3408.5400000000004,1391.0475000000001,1863
Non-Consumable,Carousel,2015,USA,Center,TX,3384.5400000000004,1395.0475000000001,1839
Non-Consumable,Carousel,2015,USA,Center,WI,3381.5400000000004,1390.0475000000001,1836
Non-Consumable,Carousel,2015,USA,CenterWest,AZ,3385.5400000000004,1404.0475000000001,1840
Non-Consumable,Carousel,2015,USA,CenterWest,ID,3388.5400000000004,1379.0475000000001,1843
Non-Consumable,Carousel,2015,USA,CenterWest,MT,3383.5400000000004,1383.0475000000001,1838
Non-Consumable,Carousel,2015,USA,CenterWest,NM,3383.5400000000004,1411.0475000000001,1838
Non-Consumable,Carousel,2015,USA,CenterWest,NV,3395.5400000000004,1379.0475000000001,1850
Non-Consumable,Carousel,2015,USA,CenterWest,UT,3406.5400000000004,1393.0475000000001,1861
Non-Consumable,Carousel,2015,USA,CenterWest,WY,3404.5400000000004,1407.0475000000001,1859
Non-Consumable,Carousel,2015,USA,EastCost,AL,3392.5400000000004,1408.0475000000001,1847
Non-Consumable,Carousel,2015,USA,EastCost,CT,3404.5400000000004,1408.0475000000001,1859
Non-Consumable,Carousel,2015,USA,EastCost,DE,3400.5400000000004,1400.0475000000001,1855
Non-Consumable,Carousel,2015,USA,EastCost,FL,3402.5400000000004,1387.0475000000001,1857
Non-Consumable,Carousel,2015,USA,EastCost,GA,3394.5400000000004,1397.0475000000001,1849
Non-Consumable,Carousel,2015,USA,EastCost,MA,3405.5400000000004,1401.0475000000001,1860
Non-Consumable,Carousel,2015,USA,EastCost,MD,3388.5400000000004,1385.0475000000001,1843
Non-Consumable,Carousel,2015,USA,EastCost,ME,3377.5400000000004,1414.0475000000001,1832
Non-Consumable,Carousel,2015,USA,EastCost,MS,3395.5400000000004,1370.0475000000001,1850
Non-Consumable,Carousel,2015,USA,EastCost,NC,3391.5400000000004,1411.0475000000001,1846
Non-Consumable,Carousel,2015,USA,EastCost,NH,3395.5400000000004,1403.0475000000001,1850
Non-Consumable,Carousel,2015,USA,EastCost,NJ,3401.5400000000004,1391.0475000000001,1856
Non-Consumable,Carousel,2015,USA,EastCost,NY,3410.5400000000004,1394.0475000000001,1865
Non-Consumable,Carousel,2015,USA,EastCost,OH,3384.5400000000004,1395.0475000000001,1839
Non-Consumable,Carousel,2015,USA,EastCost,PA,3395.5400000000004,1419.0475000000001,1850
Non-Consumable,Carousel,2015,USA,EastCost,RI,3392.5400000000004,1394.0475000000001,1847
Non-Consumable,Carousel,2015,USA,EastCost,SC,3417.5400000000004,1412.0475000000001,1872
Non-Consumable,Carousel,2015,USA,EastCost,TN,3392.5400000000004,1379.0475000000001,1847
Non-Consumable,Carousel,2015,USA,EastCost,VA,3381.5400000000004,1396.0475000000001,1836
Non-Consumable,Carousel,2015,USA,EastCost,VT,3375.5400000000004,1385.0475000000001,1830
Non-Consumable,Carousel,2015,USA,EastCost,WV,3399.5400000000004,1386.0475000000001,1854
Non-Consumable,Carousel,2015,USA,WestCoast,CA,3410.5400000000004,1422.0475000000001,1865
Non-Consumable,Carousel,2015,USA,WestCoast,OR,3409.5400000000004,1386.0475000000001,1864
Non-Consumable,Carousel,2015,USA,WestCoast,WA,3381.5400000000004,1412.0475000000001,1836
Non-Consumable,Checkout,2014,USA,Center,AR,3570.83,1486.4713,1718
Non-Consumable,Checkout,2014,USA,Center,CO,3530.83,1485.4713,1678
Non-Consumable,Checkout,2014,USA,Center,IA,3523.83,1513.4713,1671
Non-Consumable,Checkout,2014,USA,Center,IL,3525.83,1505.4713,1673
Non-Consumable,Checkout,2014,USA,Center,IN,3539.83,1496.4713,1687
Non-Consumable,Checkout,2014,USA,Center,KS,3559.83,1463.4713,1707
Non-Consumable,Checkout,2014,USA,Center,KY,3545.83,1493.4713,1693
Non-Consumable,Checkout,2014,USA,Center,LA,3554.83,1477.4713,1702
Non-Consumable,Checkout,2014,USA,Center,MI,3542.83,1488.4713,1690
Non-Consumable,Checkout,2014,USA,Center,MN,3564.83,1494.4713,1712
Non-Consumable,Checkout,2014,USA,Center,MO,3547.83,1476.4713,1695
Non-Consumable,Checkout,2014,USA,Center,ND,3517.83,1471.4713,1665
Non-Consumable,Checkout,2014,USA,Center,NE,3554.83,1466.4713,1702
Non-Consumable,Checkout,2014,USA,Center,OK,3558.83,1509.4713,1706
Non-Consumable,Checkout,2014,USA,Center,SD,3538.83,1479.4713,1686
Non-Consumable,Checkout,2014,USA,Center,TX,3547.83,1517.4713,1695
Non-Consumable,Checkout,2014,USA,Center,WI,3596.83,1467.4713,1744
Non-Consumable,Checkout,2014,USA,CenterWest,AZ,3523.83,1508.4713,1671
Non-Consumable,Checkout,2014,USA,CenterWest,ID,3549.83,1487.4713,1697
Non-Consumable,Checkout,2014,USA,CenterWest,MT,3543.83,1459.4713,1691
Non-Consumable,Checkout,2014,USA,CenterWest,NM,3501.83,1516.4713,1649
Non-Consumable,Checkout,2014,USA,CenterWest,NV,3572.83,1511.4713,1720
Non-Consumable,Checkout,2014,USA,CenterWest,UT,3546.83,1463.4713,1694
Non-Consumable,Checkout,2014,USA,CenterWest,WY,3524.83,1487.4713,1672
Non-Consumable,Checkout,2014,USA,EastCost,AL,3516.83,1476.4713,1664
Non-Consumable,Checkout,2014,USA,EastCost,CT,3572.83,1455.4713,1720
Non-Consumable,Checkout,2014,USA,EastCost,DE,3536.83,1458.4713,1684
Non-Consumable,Checkout,2014,USA,EastCost,FL,3500.83,1483.4713,1648
Non-Consumable,Checkout,2014,USA,EastCost,GA,3542.83,1477.4713,1690
Non-Consumable,Checkout,2014,USA,EastCost,MA,3547.83,1454.4713,1695
Non-Consumable,Checkout,2014,USA,EastCost,MD,3561.83,1506.4713,1709
Non-Consumable,Checkout,2014,USA,EastCost,ME,3531.83,1473.4713,1679
Non-Consumable,Checkout,2014,USA,EastCost,MS,3533.83,1486.4713,1681
Non-Consumable,Checkout,2014,USA,EastCost,NC,3537.83,1467.4713,1685
Non-Consumable,Checkout,2014,USA,EastCost,NH,3555.83,1496.4713,1703
Non-Consumable,Checkout,2014,USA,EastCost,NJ,3567.83,1454.4713,1715
Non-Consumable,Checkout,2014,USA,EastCost,NY,3529.83,1513.4713,1677
Non-Consumable,Checkout,2014,USA,EastCost,OH,3543.83,1469.4713,1691
Non-Consumable,Checkout,2014,USA,EastCost,PA,3549.83,1480.4713,1697
Non-Consumable,Checkout,2014,USA,EastCost,RI,3557.83,1494.4713,1705
Non-Consumable,Checkout,2014,USA,EastCost,SC,3545.83,1462.4713,1693
Non-Consumable,Checkout,2014,USA,EastCost,TN,3520.83,1483.4713,1668
Non-Consumable,Checkout,2014,USA,EastCost,VA,3530.83,1467.4713,1678
Non-Consumable,Checkout,2014,USA,EastCost,VT,3545.83,1455.4713,1693
Non-Consumable,Checkout,2014,USA,EastCost,WV,3547.83,1493.4713,1695
Non-Consumable,Checkout,2014,USA,WestCoast,CA,3527.83,1455.4713,1675
Non-Consumable,Checkout,2014,USA,WestCoast,OR,3539.83,1474.4713,1687
Non-Consumable,Checkout,2014,USA,WestCoast,WA,3546.83,1501.4713,1694
Non-Consumable,Checkout,2015,USA,Center,AR,6871.14,2800.1319000000003,3429
Non-Consumable,Checkout,2015,USA,Center,CO,6875.14,2811.1319000000003,3433
Non-Consumable,Checkout,2015,USA,Center,IA,6852.14,2832.1319000000003,3410
Non-Consumable,Checkout,2015,USA,Center,IL,6842.14,2785.1319000000003,3400
Non-Consumable,Checkout,2015,USA,Center,IN,6832.14,2801.1319000000003,3390
Non-Consumable,Checkout,2015,USA,Center,KS,6882.14,2825.1318999999994,3440
Non-Consumable,Checkout,2015,USA,Center,KY,6844.14,2831.1319000000003,3402
Non-Consumable,Checkout,2015,USA,Center,LA,6879.14,2825.1319000000003,3437
Non-Consumable,Checkout,2015,USA,Center,MI,6865.14,2835.1319000000003,3423
Non-Consumable,Checkout,2015,USA,Center,MN,6842.14,2825.1319000000003,3400
Non-Consumable,Checkout,2015,USA,Center,MO,6843.14,2811.1319000000003,3401
Non-Consumable,Checkout,2015,USA,Center,ND,6822.14,2808.1319000000003,3380
Non-Consumable,Checkout,2015,USA,Center,NE,6849.14,2824.1319000000003,3407
Non-Consumable,Checkout,2015,USA,Center,OK,6878.14,2825.1319000000003,3436
Non-Consumable,Checkout,2015,USA,Center,SD,6869.14,2822.1319000000003,3427
Non-Consumable,Checkout,2015,USA,Center,TX,6860.14,2812.1319000000003,3418
Non-Consumable,Checkout,2015,USA,Center,WI,6847.14,2835.1319000000003,3405
Non-Consumable,Checkout,2015,USA,CenterWest,AZ,6860.14,2790.1319000000003,3418
Non-Consumable,Checkout,2015,USA,CenterWest,ID,6853.14,2823.1319000000003,3411
Non-Consumable,Checkout,2015,USA,CenterWest,MT,6870.14,2825.1319000000003,3428
Non-Consumable,Checkout,2015,USA,CenterWest,NM,6859.14,2807.1318999999994,3417
Non-Consumable,Checkout,2015,USA,CenterWest,NV,6810.14,2802.1319000000003,3368
Non-Consumable,Checkout,2015,USA,CenterWest,UT,6877.14,2823.1319000000003,3435
Non-Consumable,Checkout,2015,USA,CenterWest,WY,6864.14,2793.1318999999994,3422
Non-Consumable,Checkout,2015,USA,EastCost,AL,6860.14,2813.1319000000003,3418
Non-Consumable,Checkout,2015,USA,EastCost,CT,6873.14,2811.1319000000003,3431
Non-Consumable,Checkout,2015,USA,EastCost,DE,6874.14,2809.1319000000003,3432
Non-Consumable,Checkout,2015,USA,EastCost,FL,6867.14,2809.1319000000003,3425
Non-Consumable,Checkout,2015,USA,EastCost,GA,6881.14,2823.1318999999994,3439
Non-Consumable,Checkout,2015,USA,EastCost,MA,6869.14,2794.1319000000003,3427
Non-Consumable,Checkout,2015,USA,EastCost,MD,6844.14,2822.1319000000003,3402
Non-Consumable,Checkout,2015,USA,EastCost,ME,6883.14,2788.1319000000003,3441
Non-Consumable,Checkout,2015,USA,EastCost,MS,6866.14,2785.1319000000003,3424
Non-Consumable,Checkout,2015,USA,EastCost,NC,6852.14,2822.1318999999994,3410
Non-Consumable,Checkout,2015,USA,EastCost,NH,6872.14,2800.1319000000003,3430
Non-Consumable,Checkout,2015,USA,EastCost,NJ,6837.14,2785.1319000000003,3395
Non-Consumable,Checkout,2015,USA,EastCost,NY,6862.14,2843.1318999999994,3420
Non-Consumable,Checkout,2015,USA,EastCost,OH,6866.14,2829.1319000000003,3424
Non-Consumable,Checkout,2015,USA,EastCost,PA,6863.14,2829.1318999999994,3421
Non-Consumable,Checkout,2015,USA,EastCost,RI,6864.14,2822.1319000000003,3422
Non-Consumable,Checkout,2015,USA,EastCost,SC,6851.14,2806.1319000000003,3409
Non-Consumable,Checkout,2015,USA,EastCost,TN,6890.14,2810.1319000000003,3448
Non-Consumable,Checkout,2015,USA,EastCost,VA,6872.14,2809.1319000000003,3430
Non-Consumable,Checkout,2015,USA,EastCost,VT,6848.14,2805.1319000000003,3406
Non-Consumable,Checkout,2015,USA,EastCost,WV,6884.14,2835.1318999999994,3442
Non-Consumable,Checkout,2015,USA,WestCoast,CA,6855.14,2819.1318999999994,3413
Non-Consumable,Checkout,2015,USA,WestCoast,OR,6830.14,2829.1319000000003,3388
Non-Consumable,Checkout,2015,USA,WestCoast,WA,6857.14,2815.1318999999994,3415
Non-Consumable,"Health and Hygiene",2014,USA,Center,AR,32868.85999999999,13241.9863,16581
Non-Consumable,"Health and Hygiene",2014,USA,Center,CO,32818.85999999999,13222.9863,16531
Non-Consumable,"Health and Hygiene",2014,USA,Center,IA,32751.859999999993,13179.9863,16464
Non-Consumable,"Health and Hygiene",2014,USA,Center,IL,32784.85999999999,13198.9863,16497
Non-Consumable,"Health and Hygiene",2014,USA,Center,IN,32844.85999999999,13188.9863,16557
Non-Consumable,"Health and Hygiene",2014,USA,Center,KS,32764.859999999993,13254.9863,16477
Non-Consumable,"Health and Hygiene",2014,USA,Center,KY,32830.85999999999,13251.9863,16543
Non-Consumable,"Health and Hygiene",2014,USA,Center,LA,32820.85999999999,13239.9863,16533
Non-Consumable,"Health and Hygiene",2014,USA,Center,MI,32794.85999999999,13180.9863,16507
Non-Consumable,"Health and Hygiene",2014,USA,Center,MN,32813.85999999999,13212.9863,16526
Non-Consumable,"Health and Hygiene",2014,USA,Center,MO,32821.85999999999,13200.9863,16534
Non-Consumable,"Health and Hygiene",2014,USA,Center,ND,32838.85999999999,13240.9863,16551
Non-Consumable,"Health and Hygiene",2014,USA,Center,NE,32750.859999999993,13185.9863,16463
Non-Consumable,"Health and Hygiene",2014,USA,Center,OK,32824.85999999999,13228.9863,16537
Non-Consumable,"Health and Hygiene",2014,USA,Center,SD,32819.85999999999,13142.9863,16532
Non-Consumable,"Health and Hygiene",2014,USA,Center,TX,32807.85999999999,13153.9863,16520
Non-Consumable,"Health and Hygiene",2014,USA,Center,WI,32839.85999999999,13221.9863,16552
Non-Consumable,"Health and Hygiene",2014,USA,CenterWest,AZ,32742.859999999993,13191.9863,16455
Non-Consumable,"Health and Hygiene",2014,USA,CenterWest,ID,32828.85999999999,13206.9863,16541
Non-Consumable,"Health and Hygiene",2014,USA,CenterWest,MT,32804.85999999999,13203.9863,16517
Non-Consumable,"Health and Hygiene",2014,USA,CenterWest,NM,32806.85999999999,13160.9863,16519
Non-Consumable,"Health and Hygiene",2014,USA,CenterWest,NV,32808.85999999999,13206.9863,16521
Non-Consumable,"Health and Hygiene",2014,USA,CenterWest,UT,32804.85999999999,13195.9863,16517
Non-Consumable,"Health and Hygiene",2014,USA,CenterWest,WY,32789.85999999999,13185.9863,16502
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,AL,32794.85999999999,13279.9863,16507
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,CT,32817.85999999999,13154.9863,16530
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,DE,32858.85999999999,13180.9863,16571
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,FL,32850.85999999999,13228.9863,16563
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,GA,32781.85999999999,13158.9863,16494
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,MA,32813.85999999999,13244.9863,16526
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,MD,32828.85999999999,13217.9863,16541
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,ME,32813.85999999999,13205.9863,16526
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,MS,32803.85999999999,13162.9863,16516
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,NC,32804.85999999999,13208.9863,16517
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,NH,32763.859999999993,13248.9863,16476
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,NJ,32828.85999999999,13194.9863,16541
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,NY,32769.85999999999,13207.9863,16482
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,OH,32744.859999999993,13197.9863,16457
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,PA,32817.85999999999,13190.9863,16530
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,RI,32835.85999999999,13185.9863,16548
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,SC,32765.859999999993,13207.9863,16478
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,TN,32858.85999999999,13233.9863,16571
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,VA,32836.85999999999,13255.9863,16549
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,VT,32814.85999999999,13225.9863,16527
Non-Consumable,"Health and Hygiene",2014,USA,EastCost,WV,32824.85999999999,13219.9863,16537
Non-Consumable,"Health and Hygiene",2014,USA,WestCoast,CA,32837.85999999999,13229.9863,16550
Non-Consumable,"Health and Hygiene",2014,USA,WestCoast,OR,32824.85999999999,13210.9863,16537
Non-Consumable,"Health and Hygiene",2014,USA,WestCoast,WA,32864.85999999999,13202.9863,16577
Non-Consumable,"Health and Hygiene",2015,USA,Center,AR,70630.23000000001,28607.288900000014,35335
Non-Consumable,"Health and Hygiene",2015,USA,Center,CO,70648.23000000001,28577.288900000014,35353
Non-Consumable,"Health and Hygiene",2015,USA,Center,IA,70626.23000000001,28580.288900000014,35331
Non-Consumable,"Health and Hygiene",2015,USA,Center,IL,70621.23000000001,28589.288900000014,35326
Non-Consumable,"Health and Hygiene",2015,USA,Center,IN,70657.23000000001,28562.288900000014,35362
Non-Consumable,"Health and Hygiene",2015,USA,Center,KS,70633.23000000001,28546.288900000014,35338
Non-Consumable,"Health and Hygiene",2015,USA,Center,KY,70590.23000000001,28506.288900000014,35295
Non-Consumable,"Health and Hygiene",2015,USA,Center,LA,70572.23000000001,28557.288900000014,35277
Non-Consumable,"Health and Hygiene",2015,USA,Center,MI,70580.23000000001,28629.288900000014,35285
Non-Consumable,"Health and Hygiene",2015,USA,Center,MN,70601.23000000001,28610.288900000014,35306
Non-Consumable,"Health and Hygiene",2015,USA,Center,MO,70613.23000000001,28604.288900000014,35318
Non-Consumable,"Health and Hygiene",2015,USA,Center,ND,70557.23000000001,28595.288900000014,35262
Non-Consumable,"Health and Hygiene",2015,USA,Center,NE,70637.23000000001,28583.288900000014,35342
Non-Consumable,"Health and Hygiene",2015,USA,Center,OK,70614.23000000001,28593.288900000014,35319
Non-Consumable,"Health and Hygiene",2015,USA,Center,SD,70631.23000000001,28547.288900000014,35336
Non-Consumable,"Health and Hygiene",2015,USA,Center,TX,70593.23000000001,28534.288900000014,35298
Non-Consumable,"Health and Hygiene",2015,USA,Center,WI,70560.23000000001,28649.288900000014,35265
Non-Consumable,"Health and Hygiene",2015,USA,CenterWest,AZ,70552.23000000001,28581.288900000014,35257
Non-Consumable,"Health and Hygiene",2015,USA,CenterWest,ID,70602.23000000001,28574.288900000014,35307
Non-Consumable,"Health and Hygiene",2015,USA,CenterWest,MT,70570.23000000001,28580.288900000014,35275
Non-Consumable,"Health and Hygiene",2015,USA,CenterWest,NM,70616.23000000001,28605.288900000014,35321
Non-Consumable,"Health and Hygiene",2015,USA,CenterWest,NV,70615.23000000001,28565.288900000014,35320
Non-Consumable,"Health and Hygiene",2015,USA,CenterWest,UT,70617.23000000001,28599.288900000014,35322
Non-Consumable,"Health and Hygiene",2015,USA,CenterWest,WY,70543.23000000001,28532.288900000014,35248
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,AL,70602.23000000001,28617.288900000014,35307
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,CT,70576.23000000001,28550.288900000014,35281
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,DE,70602.23000000001,28588.288900000014,35307
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,FL,70556.23000000001,28564.288900000014,35261
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,GA,70636.23000000001,28567.288900000014,35341
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,MA,70607.23000000001,28596.288900000014,35312
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,MD,70662.23000000001,28533.288900000014,35367
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,ME,70610.23000000001,28642.288900000014,35315
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,MS,70594.23000000001,28579.288900000014,35299
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,NC,70589.23000000001,28594.288900000014,35294
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,NH,70613.23000000001,28597.288900000014,35318
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,NJ,70640.23000000001,28574.288900000014,35345
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,NY,70587.23000000001,28600.288900000014,35292
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,OH,70645.23000000001,28616.288900000014,35350
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,PA,70649.23000000001,28551.288900000014,35354
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,RI,70579.23000000001,28637.288900000014,35284
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,SC,70627.23000000001,28588.288900000014,35332
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,TN,70557.23000000001,28572.288900000014,35262
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,VA,70619.23000000001,28579.288900000014,35324
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,VT,70624.23000000001,28573.288900000014,35329
Non-Consumable,"Health and Hygiene",2015,USA,EastCost,WV,70625.23000000001,28595.288900000014,35330
Non-Consumable,"Health and Hygiene",2015,USA,WestCoast,CA,70626.23000000001,28576.288900000014,35331
Non-Consumable,"Health and Hygiene",2015,USA,WestCoast,OR,70615.23000000001,28562.288900000014,35320
Non-Consumable,"Health and Hygiene",2015,USA,WestCoast,WA,70610.23000000001,28586.288900000014,35315
Non-Consumable,Household,2014,USA,Center,AR,60832.549999999996,24570.649199999996,27403
Non-Consumable,Household,2014,USA,Center,CO,60854.549999999996,24480.649199999996,27425
Non-Consumable,Household,2014,USA,Center,IA,60848.549999999996,24545.649199999996,27419
Non-Consumable,Household,2014,USA,Center,IL,60839.549999999996,24564.649199999996,27410
Non-Consumable,Household,2014,USA,Center,IN,60866.549999999996,24576.649199999996,27437
Non-Consumable,Household,2014,USA,Center,KS,60864.549999999996,24548.649199999996,27435
Non-Consumable,Household,2014,USA,Center,KY,60856.549999999996,24520.649199999996,27427
Non-Consumable,Household,2014,USA,Center,LA,60881.549999999996,24570.649199999996,27452
Non-Consumable,Household,2014,USA,Center,MI,60903.549999999996,24532.649199999996,27474
Non-Consumable,Household,2014,USA,Center,MN,60861.549999999996,24500.649199999996,27432
Non-Consumable,Household,2014,USA,Center,MO,60918.549999999996,24541.649199999996,27489
Non-Consumable,Household,2014,USA,Center,ND,60827.549999999996,24474.649199999996,27398
Non-Consumable,Household,2014,USA,Center,NE,60875.549999999996,24522.649199999996,27446
Non-Consumable,Household,2014,USA,Center,OK,60852.549999999996,24540.649199999996,27423
Non-Consumable,Household,2014,USA,Center,SD,60801.549999999996,24500.649199999996,27372
Non-Consumable,Household,2014,USA,Center,TX,60874.549999999996,24552.649199999996,27445
Non-Consumable,Household,2014,USA,Center,WI,60795.549999999996,24535.649199999996,27366
Non-Consumable,Household,2014,USA,CenterWest,AZ,60848.549999999996,24533.649199999996,27419
Non-Consumable,Household,2014,USA,CenterWest,ID,60849.549999999996,24533.649199999996,27420
Non-Consumable,Household,2014,USA,CenterWest,MT,60806.549999999996,24561.649199999996,27377
Non-Consumable,Household,2014,USA,CenterWest,NM,60923.549999999996,24552.649199999996,27494
Non-Consumable,Household,2014,USA,CenterWest,NV,60861.549999999996,24556.649199999996,27432
Non-Consumable,Household,2014,USA,CenterWest,UT,60830.549999999996,24596.649199999996,27401
Non-Consumable,Household,2014,USA,CenterWest,WY,60822.549999999996,24555.649199999996,27393
Non-Consumable,Household,2014,USA,EastCost,AL,60905.549999999996,24564.649199999996,27476
Non-Consumable,Household,2014,USA,EastCost,CT,60854.549999999996,24532.649199999996,27425
Non-Consumable,Household,2014,USA,EastCost,DE,60876.549999999996,24532.649199999996,27447
Non-Consumable,Household,2014,USA,EastCost,FL,60750.549999999996,24511.649199999996,27321
Non-Consumable,Household,2014,USA,EastCost,GA,60811.549999999996,24571.649199999996,27382
Non-Consumable,Household,2014,USA,EastCost,MA,60878.549999999996,24515.649199999996,27449
Non-Consumable,Household,2014,USA,EastCost,MD,60893.549999999996,24510.649199999996,27464
Non-Consumable,Household,2014,USA,EastCost,ME,60874.549999999996,24578.649199999996,27445
Non-Consumable,Household,2014,USA,EastCost,MS,60860.549999999996,24513.649199999996,27431
Non-Consumable,Household,2014,USA,EastCost,NC,60826.549999999996,24484.649199999996,27397
Non-Consumable,Household,2014,USA,EastCost,NH,60803.549999999996,24564.649199999996,27374
Non-Consumable,Household,2014,USA,EastCost,NJ,60782.549999999996,24520.649199999996,27353
Non-Consumable,Household,2014,USA,EastCost,NY,60823.549999999996,24546.649199999996,27394
Non-Consumable,Household,2014,USA,EastCost,OH,60879.549999999996,24511.649199999996,27450
Non-Consumable,Household,2014,USA,EastCost,PA,60843.549999999996,24536.649199999996,27414
Non-Consumable,Household,2014,USA,EastCost,RI,60842.549999999996,24586.649199999996,27413
Non-Consumable,Household,2014,USA,EastCost,SC,60846.549999999996,24540.649199999996,27417
Non-Consumable,Household,2014,USA,EastCost,TN,60845.549999999996,24481.649199999996,27416
Non-Consumable,Household,2014,USA,EastCost,VA,60856.549999999996,24562.649199999996,27427
Non-Consumable,Household,2014,USA,EastCost,VT,60881.549999999996,24569.649199999996,27452
Non-Consumable,Household,2014,USA,EastCost,WV,60822.549999999996,24525.649199999996,27393
Non-Consumable,Household,2014,USA,WestCoast,CA,60828.549999999996,24516.649199999996,27399
Non-Consumable,Household,2014,USA,WestCoast,OR,60826.549999999996,24543.649199999996,27397
Non-Consumable,Household,2014,USA,WestCoast,WA,60870.549999999996,24573.649199999996,27441
Non-Consumable,Household,2015,USA,Center,AR,130371.14,52218.1332,58500
Non-Consumable,Household,2015,USA,Center,CO,130407.14,52290.1332,58536
Non-Consumable,Household,2015,USA,Center,IA,130383.14,52266.1332,58512
Non-Consumable,Household,2015,USA,Center,IL,130371.14,52307.1332,58500
Non-Consumable,Household,2015,USA,Center,IN,130360.14,52340.1332,58489
Non-Consumable,Household,2015,USA,Center,KS,130361.14,52281.1332,58490
Non-Consumable,Household,2015,USA,Center,KY,130293.14,52317.1332,58422
Non-Consumable,Household,2015,USA,Center,LA,130344.14,52285.1332,58473
Non-Consumable,Household,2015,USA,Center,MI,130396.14,52195.1332,58525
Non-Consumable,Household,2015,USA,Center,MN,130405.14,52330.1332,58534
Non-Consumable,Household,2015,USA,Center,MO,130330.14,52354.1332,58459
Non-Consumable,Household,2015,USA,Center,ND,130388.14,52328.1332,58517
Non-Consumable,Household,2015,USA,Center,NE,130431.14,52295.1332,58560
Non-Consumable,Household,2015,USA,Center,OK,130410.14,52285.1332,58539
Non-Consumable,Household,2015,USA,Center,SD,130378.14,52231.1332,58507
Non-Consumable,Household,2015,USA,Center,TX,130356.14,52261.1332,58485
Non-Consumable,Household,2015,USA,Center,WI,130361.14,52228.1332,58490
Non-Consumable,Household,2015,USA,CenterWest,AZ,130411.14,52293.1332,58540
Non-Consumable,Household,2015,USA,CenterWest,ID,130397.14,52248.1332,58526
Non-Consumable,Household,2015,USA,CenterWest,MT,130380.14,52301.1332,58509
Non-Consumable,Household,2015,USA,CenterWest,NM,130367.14,52332.1332,58496
Non-Consumable,Household,2015,USA,CenterWest,NV,130325.14,52348.1332,58454
Non-Consumable,Household,2015,USA,CenterWest,UT,130288.14,52328.1332,58417
