product_name,promotion_name,product_family,recyclable_package,media_type,has_promotion,promotion_duration_days,promotion_unit_cost,sales
"Blue Label Canned Tuna in Water","Price Savers",Food,1,"Sunday Paper, Radio",1,1,11170.00000000,4.2300
"Blue Label Canned Tuna in Water","Price Smashers",Food,1,"Product Attachment",1,3,13823.00000000,4.2300
"Blue Label Canned Tuna in Water","Sales Days",Food,1,"Daily Paper",1,1,6271.00000000,2.8200
"Blue Label Canned Tuna in Water","Sales Galore",Food,1,"Product Attachment",1,3,14908.00000000,5.6400
"Blue Label Canned Tuna in Water","Save-It Sale",Food,1,"Product Attachment",1,3,6025.00000000,5.6400
"Blue Label Canned Tuna in Water","Two Day Sale",Food,1,"Daily Paper",1,3,10365.00000000,2.8200
"Blue Label Canned Yams","'No Promotion",Food,0,"No Media",0,0,0.00000000,336.3800
"Blue Label Canned Yams","Best Savings",Food,0,"Daily Paper, Radio, TV",1,4,5382.00000000,5.5600
"Blue Label Canned Yams","Cash Register Lottery",Food,0,"Daily Paper, Radio",1,29,5986.00000000,11.1200
"Blue Label Canned Yams","Green Light Days",Food,0,"Street Handout",1,2,13342.00000000,5.5600
"Blue Label Canned Yams","Mystery Sale",Food,0,"Sunday Paper, Radio",1,3,9700.00000000,5.5600
"Blue Label Canned Yams","One Day Sale",Food,0,"Daily Paper, Radio, TV",1,3,13175.00000000,5.5600
"Blue Label Canned Yams","Price Savers",Food,0,"Sunday Paper, Radio",1,1,11170.00000000,8.3400
"Blue Label Canned Yams","Sales Days",Food,0,"Daily Paper",1,2,9166.00000000,11.1200
"Blue Label Canned Yams","Savings Galore",Food,0,"Street Handout",1,3,13853.00000000,11.1200
"Blue Label Canned Yams","Shelf Emptiers",Food,0,"Cash Register Handout",1,4,9229.00000000,5.5600
"Blue Label Canned Yams","Tip Top Savings",Food,0,"Daily Paper",1,3,13546.00000000,5.5600
"Blue Label Canned Yams","You Save Days",Food,0,"Bulk Mail",1,4,13181.00000000,8.3400
"Blue Label Chicken Noodle Soup","'No Promotion",Food,1,"No Media",0,0,0.00000000,199.9500
"Blue Label Chicken Noodle Soup","Big Promo",Food,1,"Sunday Paper",1,2,5112.00000000,4.6500
"Blue Label Chicken Noodle Soup","Big Time Discounts",Food,1,"Product Attachment",1,2,10993.00000000,4.6500
"Blue Label Chicken Noodle Soup","Cash Register Lottery",Food,1,"Daily Paper, Radio",1,29,5986.00000000,4.6500
"Blue Label Chicken Noodle Soup","Cash Register Lottery",Food,1,"Daily Paper, Radio, TV",1,29,5559.00000000,6.2000
"Blue Label Chicken Noodle Soup","Dimes Off",Food,1,"Daily Paper, Radio, TV",1,2,9647.00000000,3.1000
"Blue Label Chicken Noodle Soup","Double Your Savings",Food,1,Radio,1,3,13989.00000000,6.2000
"Blue Label Chicken Noodle Soup","Green Light Days",Food,1,"Street Handout",1,2,13342.00000000,4.6500
"Blue Label Chicken Noodle Soup","One Day Sale",Food,1,"Daily Paper, Radio, TV",1,1,11729.00000000,4.6500
"Blue Label Chicken Noodle Soup","One Day Sale",Food,1,"In-Store Coupon",1,2,9307.00000000,6.2000
"Blue Label Chicken Noodle Soup","Save-It Sale",Food,1,"Product Attachment",1,3,6025.00000000,4.6500
"Blue Label Chicken Noodle Soup","Saving Days",Food,1,"Daily Paper, Radio",1,2,11836.00000000,15.5000
"Blue Label Chicken Noodle Soup","Savings Galore",Food,1,"Street Handout",1,3,13853.00000000,7.7500
"Blue Label Chicken Noodle Soup","Two Day Sale",Food,1,"Sunday Paper",1,3,11205.00000000,6.2000
"Blue Label Chicken Noodle Soup","Weekend Markdown",Food,1,"Sunday Paper, Radio, TV",1,2,6751.00000000,3.1000
"Blue Label Chicken Ramen Soup","'No Promotion",Food,0,"No Media",0,0,0.00000000,252.7600
"Blue Label Chicken Ramen Soup","Bag Stuffers",Food,0,"Daily Paper, Radio",1,3,11793.00000000,5.3400
"Blue Label Chicken Ramen Soup","Best Savings",Food,0,"Street Handout",1,4,11401.00000000,7.1200
"Blue Label Chicken Ramen Soup","Big Promo",Food,0,"Sunday Paper",1,2,5112.00000000,5.3400
"Blue Label Chicken Ramen Soup","Big Promo",Food,0,"Sunday Paper, Radio, TV",1,2,7098.00000000,3.5600
"Blue Label Chicken Ramen Soup","Cash Register Lottery",Food,0,"In-Store Coupon",1,29,9578.00000000,3.5600
"Blue Label Chicken Ramen Soup","Free For All",Food,0,"Street Handout",1,1,5518.00000000,3.5600
"Blue Label Chicken Ramen Soup","Mystery Sale",Food,0,"Sunday Paper, Radio",1,3,9700.00000000,3.5600
"Blue Label Chicken Ramen Soup","Price Destroyers",Food,0,"Sunday Paper",1,3,12144.00000000,5.3400
"Blue Label Chicken Ramen Soup","Price Savers",Food,0,"Cash Register Handout",1,3,12820.00000000,7.1200
"Blue Label Chicken Ramen Soup","Price Savers",Food,0,"Product Attachment",1,3,6227.00000000,8.9000
"Blue Label Chicken Ramen Soup","Price Smashers",Food,0,"Product Attachment",1,3,13823.00000000,7.1200
"Blue Label Chicken Ramen Soup","Price Smashers",Food,0,TV,1,2,14524.00000000,1.7800
"Blue Label Chicken Ramen Soup","Save-It Sale",Food,0,"Daily Paper, Radio",1,2,6484.00000000,7.1200
"Blue Label Chicken Ramen Soup","Save-It Sale",Food,0,"Product Attachment",1,3,6025.00000000,5.3400
"Blue Label Chicken Ramen Soup","Two Day Sale",Food,0,"Sunday Paper",1,3,11205.00000000,5.3400
"Blue Label Chicken Ramen Soup","Unbeatable Price Savers",Food,0,"Product Attachment",1,4,12436.00000000,5.3400
"Blue Label Chicken Soup","'No Promotion",Food,1,"No Media",0,0,0.00000000,440.2200
"Blue Label Chicken Soup","Bag Stuffers",Food,1,"Product Attachment",1,4,8262.00000000,9.5700
"Blue Label Chicken Soup","Big Time Discounts",Food,1,"Daily Paper",1,2,8186.00000000,6.3800
"Blue Label Chicken Soup","Big Time Savings",Food,1,"Sunday Paper, Radio",1,4,10132.00000000,9.5700
"Blue Label Chicken Soup","Double Down Sale",Food,1,"Daily Paper, Radio",1,4,6267.00000000,6.3800
"Blue Label Chicken Soup","Green Light Days",Food,1,"Daily Paper",1,2,6627.00000000,9.5700
"Blue Label Chicken Soup","Mystery Sale",Food,1,"Bulk Mail",1,2,8497.00000000,6.3800
"Blue Label Chicken Soup","Price Cutters",Food,1,"Cash Register Handout",1,3,14552.00000000,12.7600
"Blue Label Chicken Soup","Price Destroyers",Food,1,"Sunday Paper",1,3,12144.00000000,9.5700
"Blue Label Chicken Soup","Price Destroyers",Food,1,TV,1,2,13592.00000000,12.7600
"Blue Label Chicken Soup","Price Winners",Food,1,"Cash Register Handout",1,3,9521.00000000,12.7600
"Blue Label Chicken Soup","Saving Days",Food,1,"Daily Paper, Radio",1,2,11836.00000000,9.5700
"Blue Label Chicken Soup","Savings Galore",Food,1,"Street Handout",1,3,13853.00000000,9.5700
"Blue Label Chicken Soup","Super Savers",Food,1,"Cash Register Handout",1,4,7151.00000000,6.3800
"Blue Label Creamed Corn","'No Promotion",Food,1,"No Media",0,0,0.00000000,406.6400
"Blue Label Creamed Corn","Best Savings",Food,1,Radio,1,4,13141.00000000,11.9600
"Blue Label Creamed Corn","Double Down Sale",Food,1,"Daily Paper",1,1,5596.00000000,5.9800
"Blue Label Creamed Corn","Double Your Savings",Food,1,Radio,1,3,13989.00000000,8.9700
"Blue Label Creamed Corn","Free For All",Food,1,"Sunday Paper, Radio",1,3,12624.00000000,5.9800
"Blue Label Creamed Corn","Price Destroyers",Food,1,TV,1,1,10417.00000000,8.9700
"Blue Label Creamed Corn","Price Destroyers",Food,1,TV,1,2,13592.00000000,8.9700
"Blue Label Creamed Corn","Price Savers",Food,1,"Sunday Paper, Radio",1,1,11170.00000000,5.9800
"Blue Label Creamed Corn","Price Slashers",Food,1,"Sunday Paper, Radio, TV",1,1,8621.00000000,5.9800
"Blue Label Creamed Corn","Savings Galore",Food,1,"Sunday Paper, Radio",1,4,10526.00000000,5.9800
"Blue Label Creamed Corn","Super Wallet Savers",Food,1,"Daily Paper, Radio",1,4,10914.00000000,8.9700
"Blue Label Creamed Corn","Three for One",Food,1,"Product Attachment",1,3,12247.00000000,8.9700
"Blue Label Creamed Corn","Two Day Sale",Food,1,"Daily Paper, Radio",1,4,11252.00000000,11.9600
"Blue Label Creamed Corn","Weekend Markdown",Food,1,"Street Handout",1,2,5337.00000000,14.9500
"Blue Label Fancy Canned Anchovies","'No Promotion",Food,0,"No Media",0,0,0.00000000,145.5200
"Blue Label Fancy Canned Anchovies","Best Savings",Food,0,"Daily Paper, Radio, TV",1,4,5382.00000000,4.0800
"Blue Label Fancy Canned Anchovies","Cash Register Lottery",Food,0,"Daily Paper, Radio, TV",1,29,5559.00000000,4.0800
"Blue Label Fancy Canned Anchovies","Double Down Sale",Food,0,"Daily Paper",1,1,5596.00000000,4.0800
"Blue Label Fancy Canned Anchovies","Green Light Days",Food,0,"Street Handout",1,2,13342.00000000,5.4400
"Blue Label Fancy Canned Anchovies","Sales Galore",Food,0,"Product Attachment",1,3,14908.00000000,4.0800
"Blue Label Fancy Canned Anchovies","Super Savers",Food,0,"Sunday Paper, Radio",1,2,6499.00000000,9.5200
"Blue Label Fancy Canned Anchovies","You Save Days",Food,0,"Bulk Mail",1,4,13181.00000000,5.4400
"Blue Label Fancy Canned Anchovies","You Save Days",Food,0,"Sunday Paper",1,4,5127.00000000,2.7200
"Blue Label Fancy Canned Clams","'No Promotion",Food,1,"No Media",0,0,0.00000000,218.0100
"Blue Label Fancy Canned Clams","Bag Stuffers",Food,1,"Product Attachment",1,4,8262.00000000,6.7600
"Blue Label Fancy Canned Clams","Cash Register Lottery",Food,1,"Daily Paper, Radio, TV",1,29,5559.00000000,5.0700
"Blue Label Fancy Canned Clams","Dimes Off",Food,1,"Daily Paper, Radio, TV",1,2,9647.00000000,3.3800
"Blue Label Fancy Canned Clams","Money Savers",Food,1,"Cash Register Handout",1,4,5301.00000000,6.7600
"Blue Label Fancy Canned Clams","Price Destroyers",Food,1,"Sunday Paper, Radio",1,4,11505.00000000,3.3800
"Blue Label Fancy Canned Clams","Price Savers",Food,1,"Product Attachment",1,3,6227.00000000,5.0700
"Blue Label Fancy Canned Clams","Price Smashers",Food,1,"Product Attachment",1,3,13823.00000000,5.0700
"Blue Label Fancy Canned Clams","Sales Galore",Food,1,"Product Attachment",1,3,14908.00000000,6.7600
"Blue Label Fancy Canned Clams","Saving Days",Food,1,"Daily Paper, Radio",1,2,11836.00000000,6.7600
"Blue Label Fancy Canned Clams","Super Savers",Food,1,"Sunday Paper, Radio",1,2,6499.00000000,5.0700
"Blue Label Fancy Canned Clams","Two for One",Food,1,"Bulk Mail",1,2,8642.00000000,6.7600
"Blue Label Fancy Canned Oysters","'No Promotion",Food,0,"No Media",0,0,0.00000000,216.5800
"Blue Label Fancy Canned Oysters","Cash Register Lottery",Food,0,"Daily Paper, Radio",1,29,5986.00000000,6.6300
"Blue Label Fancy Canned Oysters","Dimes Off",Food,0,"Daily Paper, Radio, TV",1,2,9647.00000000,6.6300
"Blue Label Fancy Canned Oysters","Double Down Sale",Food,0,"Street Handout",1,3,5919.00000000,6.6300
"Blue Label Fancy Canned Oysters","Money Savers",Food,0,"Cash Register Handout",1,4,5301.00000000,8.8400
"Blue Label Fancy Canned Oysters","Price Cutters",Food,0,"Product Attachment",1,4,12920.00000000,6.6300
"Blue Label Fancy Canned Oysters","Price Destroyers",Food,0,"Sunday Paper, Radio",1,4,11505.00000000,8.8400
"Blue Label Fancy Canned Oysters","Sale Winners",Food,0,"Daily Paper",1,4,8959.00000000,4.4200
"Blue Label Fancy Canned Oysters","Sales Galore",Food,0,"Daily Paper, Radio",1,2,10903.00000000,2.2100
"Blue Label Fancy Canned Oysters","Three for One",Food,0,"Product Attachment",1,3,12247.00000000,4.4200
"Blue Label Fancy Canned Oysters","Three for One",Food,0,"Sunday Paper",1,2,11825.00000000,8.8400
"Blue Label Fancy Canned Sardines","'No Promotion",Food,1,"No Media",0,0,0.00000000,257.4000
"Blue Label Fancy Canned Sardines","Big Promo",Food,1,"Sunday Paper",1,2,5112.00000000,3.6000
"Blue Label Fancy Canned Sardines","Cash Register Lottery",Food,1,"Daily Paper, Radio, TV",1,29,5559.00000000,5.4000
"Blue Label Fancy Canned Sardines","Dollar Days",Food,1,"Daily Paper, Radio",1,3,13881.00000000,5.4000
"Blue Label Fancy Canned Sardines","Green Light Days",Food,1,"Street Handout",1,2,13342.00000000,5.4000
"Blue Label Fancy Canned Sardines","High Roller Savings",Food,1,"Daily Paper",1,4,10184.00000000,3.6000
"Blue Label Fancy Canned Sardines","Price Savers",Food,1,"Street Handout",1,2,11513.00000000,7.2000
"Blue Label Fancy Canned Sardines","Price Slashers",Food,1,Radio,1,3,7698.00000000,9.0000
"Blue Label Fancy Canned Sardines","Sale Winners",Food,1,"Daily Paper",1,4,8959.00000000,7.2000
"Blue Label Fancy Canned Sardines","Sales Days",Food,1,"Daily Paper, Radio, TV",1,3,9771.00000000,7.2000
"Blue Label Fancy Canned Sardines","Sales Days",Food,1,TV,1,3,8103.00000000,5.4000
"Blue Label Fancy Canned Sardines","Sales Galore",Food,1,"Bulk Mail",1,4,14245.00000000,5.4000
"Blue Label Fancy Canned Sardines","Save-It Sale",Food,1,"Daily Paper, Radio, TV",1,3,8937.00000000,7.2000
"Blue Label Fancy Canned Sardines","Super Duper Savers",Food,1,"Cash Register Handout",1,4,12950.00000000,3.6000
"Blue Label Fancy Canned Sardines","Two Day Sale",Food,1,"Sunday Paper",1,3,12688.00000000,7.2000
"Blue Label Fancy Canned Sardines","You Save Days",Food,1,"Sunday Paper",1,4,5127.00000000,3.6000
"Blue Label Large Canned Shrimp","'No Promotion",Food,0,"No Media",0,0,0.00000000,288.8600
"Blue Label Large Canned Shrimp","Cash Register Lottery",Food,0,"In-Store Coupon",1,29,9578.00000000,11.4400
"Blue Label Large Canned Shrimp","Cash Register Lottery",Food,0,"Sunday Paper, Radio",1,29,12361.00000000,8.5800
"Blue Label Large Canned Shrimp","Dollar Days",Food,0,"Daily Paper, Radio",1,3,13881.00000000,11.4400
"Blue Label Large Canned Shrimp","Double Down Sale",Food,0,"Daily Paper, Radio",1,4,6267.00000000,8.5800
"Blue Label Large Canned Shrimp","One Day Sale",Food,0,"Daily Paper, Radio, TV",1,3,13175.00000000,8.5800
"Blue Label Large Canned Shrimp","Price Savers",Food,0,"Product Attachment",1,3,6227.00000000,5.7200
"Blue Label Large Canned Shrimp","Price Savers",Food,0,"Street Handout",1,2,11513.00000000,5.7200
"Blue Label Large Canned Shrimp","Sales Days",Food,0,"Daily Paper, Radio, TV",1,3,9771.00000000,8.5800
"Blue Label Large Canned Shrimp","Sales Galore",Food,0,"Product Attachment",1,3,14908.00000000,11.4400
"Blue Label Large Canned Shrimp","Super Savers",Food,0,"Cash Register Handout",1,4,7151.00000000,8.5800
"Blue Label Large Canned Shrimp","Two for One",Food,0,"Bulk Mail",1,2,8642.00000000,11.4400
"Blue Label Large Canned Shrimp","Unbeatable Price Savers",Food,0,"Daily Paper, Radio, TV",1,3,13777.00000000,5.7200
"Blue Label Noodle Soup","'No Promotion",Food,1,"No Media",0,0,0.00000000,199.5000
"Blue Label Noodle Soup","Dollar Days",Food,1,"Daily Paper, Radio",1,3,13881.00000000,5.2500
"Blue Label Noodle Soup","Green Light Days",Food,1,"Street Handout",1,2,13342.00000000,8.7500
"Blue Label Noodle Soup","High Roller Savings",Food,1,"Daily Paper",1,4,10184.00000000,5.2500
"Blue Label Noodle Soup","Sales Galore",Food,1,"Product Attachment",1,3,14908.00000000,5.2500
"Blue Label Noodle Soup","Sales Galore",Food,1,TV,1,2,10616.00000000,5.2500
"Blue Label Noodle Soup","Saving Days",Food,1,"Daily Paper, Radio",1,2,11836.00000000,7.0000
"Blue Label Noodle Soup","Savings Galore",Food,1,"Street Handout",1,3,13853.00000000,5.2500
"Blue Label Noodle Soup","Super Savers",Food,1,"Sunday Paper, Radio",1,2,6499.00000000,10.5000
"Blue Label Noodle Soup","You Save Days",Food,1,"Bulk Mail",1,4,13181.00000000,5.2500
"Blue Label Regular Ramen Soup","'No Promotion",Food,0,"No Media",0,0,0.00000000,205.8700
"Blue Label Regular Ramen Soup","Big Time Discounts",Food,0,"Product Attachment",1,2,10993.00000000,8.6500
"Blue Label Regular Ramen Soup","Bye Bye Baby",Food,0,TV,1,4,6292.00000000,5.1900
"Blue Label Regular Ramen Soup","Dimes Off",Food,0,"Daily Paper, Radio, TV",1,2,9647.00000000,5.1900
"Blue Label Regular Ramen Soup","Dollar Cutters",Food,0,"Daily Paper, Radio, TV",1,2,14418.00000000,5.1900
"Blue Label Regular Ramen Soup","Double Down Sale",Food,0,"Daily Paper",1,1,5596.00000000,5.1900
"Blue Label Regular Ramen Soup","Double Your Savings",Food,0,Radio,1,2,9443.00000000,6.9200
"Blue Label Regular Ramen Soup","High Roller Savings",Food,0,"Daily Paper",1,4,10184.00000000,5.1900
"Blue Label Regular Ramen Soup","Mystery Sale",Food,0,"Bulk Mail",1,2,8497.00000000,3.4600
"Blue Label Regular Ramen Soup","Price Cutters",Food,0,"Product Attachment",1,4,12920.00000000,6.9200
"Blue Label Regular Ramen Soup","Price Destroyers",Food,0,"Sunday Paper",1,3,12144.00000000,5.1900
"Blue Label Regular Ramen Soup","Price Destroyers",Food,0,"Sunday Paper, Radio",1,4,11505.00000000,5.1900
"Blue Label Regular Ramen Soup","Price Savers",Food,0,"Cash Register Handout",1,3,12820.00000000,5.1900
"Blue Label Regular Ramen Soup","Price Winners",Food,0,"Street Handout",1,2,6879.00000000,5.1900
"Blue Label Regular Ramen Soup","Save-It Sale",Food,0,"Product Attachment",1,3,6025.00000000,5.1900
"Blue Label Regular Ramen Soup","Super Wallet Savers",Food,0,"Daily Paper, Radio",1,4,10914.00000000,5.1900
"Blue Label Regular Ramen Soup","Two Day Sale",Food,0,"Daily Paper, Radio",1,4,11252.00000000,5.1900
"Blue Label Regular Ramen Soup","Unbeatable Price Savers",Food,0,"Daily Paper, Radio, TV",1,3,13777.00000000,3.4600
"Blue Label Regular Ramen Soup","Wallet Savers",Food,0,"Sunday Paper, Radio, TV",1,4,7995.00000000,5.1900
"Blue Label Rice Soup","'No Promotion",Food,1,"No Media",0,0,0.00000000,197.1600
"Blue Label Rice Soup","Cash Register Lottery",Food,1,"Daily Paper, Radio",1,29,5986.00000000,6.3600
"Blue Label Rice Soup","Dollar Days",Food,1,"Sunday Paper",1,1,14304.00000000,4.7700
"Blue Label Rice Soup","Double Down Sale",Food,1,"Street Handout",1,2,9085.00000000,6.3600
"Blue Label Rice Soup","Green Light Days",Food,1,"Street Handout",1,2,13342.00000000,6.3600
"Blue Label Rice Soup","High Roller Savings",Food,1,"Daily Paper",1,4,10184.00000000,11.1300
"Blue Label Rice Soup","Mystery Sale",Food,1,"Daily Paper, Radio, TV",1,4,7435.00000000,4.7700
"Blue Label Rice Soup","Save-It Sale",Food,1,"Product Attachment",1,3,6025.00000000,6.3600
"Blue Label Rice Soup","Shelf Clearing Days",Food,1,Radio,1,3,9977.00000000,6.3600
"Blue Label Rice Soup","Two Day Sale",Food,1,"Sunday Paper",1,3,12688.00000000,6.3600
"Blue Label Rice Soup","Unbeatable Price Savers",Food,1,"Product Attachment",1,4,12436.00000000,6.3600
"Blue Label Rice Soup","Unbeatable Price Savers",Food,1,"Sunday Paper, Radio",1,2,7845.00000000,1.5900
"Blue Label Rice Soup","Wallet Savers",Food,1,"Sunday Paper, Radio, TV",1,4,7995.00000000,4.7700
"Blue Label Rice Soup","You Save Days",Food,1,"Bulk Mail",1,4,13181.00000000,4.7700
"Blue Label Rice Soup","You Save Days",Food,1,"Sunday Paper",1,4,5127.00000000,4.7700
"Blue Label Turkey Noodle Soup","'No Promotion",Food,1,"No Media",0,0,0.00000000,93.2800
"Blue Label Turkey Noodle Soup","Bag Stuffers",Food,1,"In-Store Coupon",1,3,11589.00000000,2.6400
"Blue Label Turkey Noodle Soup","Best Savings",Food,1,"Daily Paper, Radio, TV",1,4,5382.00000000,2.6400
"Blue Label Turkey Noodle Soup","Best Savings",Food,1,Radio,1,4,13141.00000000,2.6400
"Blue Label Turkey Noodle Soup","Bye Bye Baby",Food,1,TV,1,4,6292.00000000,3.5200
"Blue Label Turkey Noodle Soup","Cash Register Lottery",Food,1,"Daily Paper, Radio",1,29,5986.00000000,1.7600
"Blue Label Turkey Noodle Soup","Dimes Off",Food,1,"Daily Paper, Radio, TV",1,2,9647.00000000,2.6400
"Blue Label Turkey Noodle Soup","Free For All",Food,1,"Sunday Paper, Radio",1,3,12624.00000000,2.6400
"Blue Label Turkey Noodle Soup","High Roller Savings",Food,1,"Daily Paper",1,4,10184.00000000,1.7600
"Blue Label Turkey Noodle Soup","Mystery Sale",Food,1,"Bulk Mail",1,2,8497.00000000,1.7600
"Blue Label Turkey Noodle Soup","Price Savers",Food,1,"Sunday Paper, Radio",1,1,11170.00000000,2.6400
"Blue Label Turkey Noodle Soup","Price Winners",Food,1,"Cash Register Handout",1,4,10377.00000000,2.6400
"Blue Label Turkey Noodle Soup","Super Duper Savers",Food,1,"Daily Paper",1,1,10091.00000000,4.4000
"Blue Label Turkey Noodle Soup","Super Savers",Food,1,"Cash Register Handout",1,4,7151.00000000,2.6400
